ts,state,d_min_mm,v_mps,ttc_s,target_deg,reason
1760014058.822,SAFE,866.3429639050817,0.0,0.0,0,stop_mode_safe
1760014059.013,SAFE,866.3429639050817,0.0,0.0,0,stop_mode_safe
1760014059.201,SAFE,877.525778343049,0.0,0.0,0,stop_mode_safe
1760014059.391,SAFE,1132.9154670058292,0.0,0.0,0,stop_mode_safe
1760014059.580,SAFE,1304.3892802034975,0.0,0.0,0,stop_mode_safe
1760014059.769,SAFE,1316.9335681220984,0.0,0.0,0,stop_mode_safe
1760014059.958,SAFE,1417.820140873259,0.0,0.0,0,stop_mode_safe
1760014060.146,SAFE,1477.2220845239553,0.0,0.0,0,stop_mode_safe
1760014060.335,SAFE,1477.2220845239553,0.0,0.0,0,stop_mode_safe
1760014060.523,SAFE,1467.9063801714494,0.0,0.0,0,stop_mode_safe
1760014060.711,SAFE,1467.9063801714494,0.0,0.0,0,stop_mode_safe
1760014060.900,SAFE,1510.2038281028697,0.0,0.0,0,stop_mode_safe
1760014061.088,SAFE,1545.4622968617218,0.0,0.0,0,stop_mode_safe
1760014061.277,SAFE,1589.1569512468132,0.0,0.0,0,stop_mode_safe
1760014061.465,SAFE,1589.1569512468132,0.0,0.0,0,stop_mode_safe
1760014061.655,SAFE,1505.4377804987253,0.0,0.0,0,stop_mode_safe
1760014061.844,SAFE,1472.0251121994902,0.0,0.0,0,stop_mode_safe
1760014062.032,SAFE,1463.7220269278776,0.0,0.0,0,stop_mode_safe
1760014062.221,SAFE,1463.7220269278776,0.0,0.0,0,stop_mode_safe
1760014062.409,SAFE,1468.4832161567265,0.0,0.0,0,stop_mode_safe
1760014062.598,SAFE,1474.6599296940358,0.0,0.0,0,stop_mode_safe
1760014062.788,SAFE,1477.5759578164214,0.0,0.0,0,stop_mode_safe
1760014062.976,SAFE,1480.2655746898529,0.0,0.0,0,stop_mode_safe
1760014063.164,SAFE,1482.7993448139116,0.0,0.0,0,stop_mode_safe
1760014063.352,SAFE,1488.979606888347,0.0,0.0,0,stop_mode_safe
1760014063.541,SAFE,1592.9677641330081,0.0,0.0,0,stop_mode_safe
1760014063.730,SAFE,1592.9677641330081,0.0,0.0,0,stop_mode_safe
1760014063.918,SAFE,1489.422263391922,0.0,0.0,0,stop_mode_safe
1760014064.107,SAFE,1376.6989053567688,0.0,0.0,0,stop_mode_safe
1760014064.295,SAFE,1331.0995621427076,0.0,0.0,0,stop_mode_safe
1760014064.484,SAFE,1311.8998248570829,0.0,0.0,0,stop_mode_safe
1760014064.672,SAFE,1308.1519579657,0.0,0.0,0,stop_mode_safe
1760014064.861,SAFE,1305.119929942833,0.0,0.0,0,stop_mode_safe
1760014065.049,SAFE,1306.919469911768,0.0,0.0,0,stop_mode_safe
1760014065.238,SAFE,1306.919469911768,0.0,0.0,0,stop_mode_safe
1760014065.426,SAFE,1313.6116819470608,0.0,0.0,0,stop_mode_safe
1760014065.614,SAFE,1319.0870091682364,0.0,0.0,0,stop_mode_safe
1760014065.803,SAFE,1322.4222055009418,0.0,0.0,0,stop_mode_safe
1760014065.992,SAFE,1325.7533233005652,0.0,0.0,0,stop_mode_safe
1760014066.182,SAFE,1329.5419939803392,0.0,0.0,0,stop_mode_safe
1760014066.371,SAFE,1335.7751963882035,0.0,0.0,0,stop_mode_safe
1760014066.559,SAFE,1338.7851178329222,0.0,0.0,0,stop_mode_safe
1760014066.748,SAFE,1344.8010706997532,0.0,0.0,0,stop_mode_safe
1760014066.936,SAFE,1347.9906424198518,0.0,0.0,0,stop_mode_safe
1760014067.125,SAFE,1352.1143854519112,0.0,0.0,0,stop_mode_safe
1760014067.313,SAFE,1354.0486312711466,0.0,0.0,0,stop_mode_safe
1760014067.502,SAFE,1355.499178762688,0.0,0.0,0,stop_mode_safe
1760014067.691,SAFE,1357.4495072576128,0.0,0.0,0,stop_mode_safe
1760014067.879,SAFE,1364.9197043545678,0.0,0.0,0,stop_mode_safe
1760014068.067,SAFE,1364.9197043545678,0.0,0.0,0,stop_mode_safe
1760014068.256,SAFE,1270.5007290450963,0.0,0.0,0,stop_mode_safe
1760014068.444,SAFE,777.3602916180386,0.0,0.0,0,stop_mode_safe
1760014068.633,SAFE,570.4441166472154,0.0,0.0,0,stop_mode_safe
1760014068.821,SAFE,318.5076466588862,0.0,0.0,0,stop_mode_safe
1760014069.010,SAFE,318.5076466588862,0.0,0.0,0,stop_mode_safe
1760014069.199,SAFE,589.9198351981327,0.0,0.0,0,stop_mode_safe
1760014069.390,SAFE,710.9467604475519,0.0,0.0,0,stop_mode_safe
1760014069.581,SAFE,874.4280562685312,0.0,0.0,0,stop_mode_safe
1760014069.772,SAFE,710.9467604475519,0.0,0.0,0,stop_mode_safe
1760014069.963,SAFE,466.21673350444746,0.0,0.0,0,stop_mode_safe
1760014070.154,SAFE,443.76122250741247,0.0,0.0,0,stop_mode_safe
1760014070.345,SAFE,466.21673350444746,0.0,0.0,0,stop_mode_safe
1760014070.536,SAFE,401.39160641642695,0.0,0.0,0,stop_mode_safe
1760014070.727,SAFE,401.39160641642695,0.0,0.0,0,stop_mode_safe
1760014070.918,SAFE,401.39160641642695,0.0,0.0,0,stop_mode_safe
1760014071.109,SAFE,529.0171942159769,0.0,0.0,0,stop_mode_safe
1760014071.300,SAFE,529.0171942159769,0.0,0.0,0,stop_mode_safe
1760014071.491,SAFE,524.4768776863908,0.0,0.0,0,stop_mode_safe
1760014071.682,SAFE,523.1557510745563,0.0,0.0,0,stop_mode_safe
1760014071.873,SAFE,519.5193802578934,0.0,0.0,0,stop_mode_safe
1760014072.064,SAFE,519.5193802578934,0.0,0.0,0,stop_mode_safe
1760014072.255,SAFE,519.8186512618944,0.0,0.0,0,stop_mode_safe
1760014072.446,SAFE,520.521628154736,0.0,0.0,0,stop_mode_safe
1760014072.637,SAFE,520.7011907571366,0.0,0.0,0,stop_mode_safe
1760014072.828,SAFE,521.090714454282,0.0,0.0,0,stop_mode_safe
1760014073.019,SAFE,521.6444286725692,0.0,0.0,0,stop_mode_safe
1760014073.210,SAFE,521.6966572035416,0.0,0.0,0,stop_mode_safe
1760014073.401,SAFE,521.6966572035416,0.0,0.0,0,stop_mode_safe
1760014073.592,SAFE,521.43151863731,0.0,0.0,0,stop_mode_safe
1760014073.783,SAFE,520.91919772885,0.0,0.0,0,stop_mode_safe
1760014073.974,SAFE,517.0355644729543,0.0,0.0,0,stop_mode_safe
1760014074.165,SAFE,517.0355644729543,0.0,0.0,0,stop_mode_safe
1760014074.356,SAFE,518.268535473509,0.0,0.0,0,stop_mode_safe
1760014074.547,SAFE,518.8213386837726,0.0,0.0,0,stop_mode_safe
1760014074.738,SAFE,519.3311212841054,0.0,0.0,0,stop_mode_safe
1760014074.929,SAFE,520.4484691081852,0.0,0.0,0,stop_mode_safe
1760014075.120,SAFE,520.4690814649111,0.0,0.0,0,stop_mode_safe
1760014075.310,SAFE,520.4484691081852,0.0,0.0,0,stop_mode_safe
1760014075.500,SAFE,520.4690814649111,0.0,0.0,0,stop_mode_safe
1760014075.691,SAFE,520.6785795515787,0.0,0.0,0,stop_mode_safe
1760014075.880,SAFE,521.2271477309472,0.0,0.0,0,stop_mode_safe
1760014076.069,SAFE,521.5962886385684,0.0,0.0,0,stop_mode_safe
1760014076.257,SAFE,521.5962886385684,0.0,0.0,0,stop_mode_safe
1760014076.446,SAFE,520.9544655639538,0.0,0.0,0,stop_mode_safe
1760014076.634,SAFE,520.8741092732564,0.0,0.0,0,stop_mode_safe
1760014076.823,SAFE,520.7750717353489,0.0,0.0,0,stop_mode_safe
1760014077.011,SAFE,520.7750717353489,0.0,0.0,0,stop_mode_safe
1760014077.200,SAFE,521.1310172164837,0.0,0.0,0,stop_mode_safe
1760014077.394,BRAKE,521.1310172164837,4.69,0.11,140,dist_or_ttc_below_brake
1760014077.585,BRAKE,520.9024068865934,0.42,1.24,140,dist_or_ttc_below_brake
1760014077.774,BRAKE,520.6009627546374,1.44,0.36,140,dist_or_ttc_below_brake
1760014077.965,BRAKE,516.734231061113,1.54,0.34,140,dist_or_ttc_below_brake
1760014078.155,BRAKE,516.734231061113,1.55,0.33,140,dist_or_ttc_below_brake
1760014078.344,BRAKE,518.3705386366678,5.15,0.1,140,dist_or_ttc_below_brake
1760014078.535,BRAKE,518.3705386366678,5.15,0.1,140,dist_or_ttc_below_brake
1760014078.726,BRAKE,518.9323231820007,5.15,0.1,140,dist_or_ttc_below_brake
1760014078.914,BRAKE,519.2887575636802,1.87,0.28,140,dist_or_ttc_below_brake
1760014079.108,SAFE,519.9032545382081,0.0,0.0,0,stop_mode_safe
1760014079.301,BRAKE,520.16578108917,6.1,0.09,140,dist_or_ttc_below_brake
1760014079.490,BRAKE,520.309468653502,0.55,0.95,140,dist_or_ttc_below_brake
1760014079.681,BRAKE,520.309468653502,9.38,0.06,140,dist_or_ttc_below_brake
1760014079.870,BRAKE,520.4756811921012,0.84,0.62,140,dist_or_ttc_below_brake
1760014080.061,BRAKE,520.4756811921012,6.17,0.08,140,dist_or_ttc_below_brake
1760014080.249,BRAKE,519.1740980916626,0.56,0.93,140,dist_or_ttc_below_brake
1760014080.444,SAFE,519.1740980916626,0.0,0.0,0,stop_mode_safe
1760014080.633,SAFE,519.949783541999,0.0,0.0,0,stop_mode_safe
1760014080.822,SAFE,519.949783541999,0.0,0.0,0,stop_mode_safe
1760014081.016,BRAKE,519.5459480500797,1.41,0.37,140,dist_or_ttc_below_brake
1760014081.211,SAFE,519.5459480500797,0.0,0.0,0,stop_mode_safe
1760014081.400,SAFE,519.5975688300477,0.0,0.0,0,stop_mode_safe
1760014081.593,BRAKE,519.9244165192115,4.69,0.11,140,dist_or_ttc_below_brake
1760014081.782,BRAKE,520.2985412980287,1.83,0.28,140,dist_or_ttc_below_brake
1760014081.975,SAFE,520.6346499115269,0.0,0.0,0,stop_mode_safe
1760014082.163,SAFE,520.6346499115269,0.0,0.0,0,stop_mode_safe
1760014082.352,SAFE,519.2745895872599,0.0,0.0,0,stop_mode_safe
1760014082.543,SAFE,519.2745895872599,0.0,0.0,0,stop_mode_safe
1760014082.739,BRAKE,519.894753752356,1.41,0.37,140,dist_or_ttc_below_brake
1760014082.932,SAFE,520.2107409005654,0.0,0.0,0,stop_mode_safe
1760014083.127,BRAKE,520.2107409005654,1.41,0.37,140,dist_or_ttc_below_brake
1760014083.317,BRAKE,520.2107409005654,4.82,0.11,140,dist_or_ttc_below_brake
1760014083.506,BRAKE,520.6165778161356,5.12,0.1,140,dist_or_ttc_below_brake
1760014083.695,BRAKE,521.0099466896814,1.87,0.28,140,dist_or_ttc_below_brake
1760014083.883,BRAKE,521.0099466896814,4.86,0.11,140,dist_or_ttc_below_brake
1760014084.072,BRAKE,520.9813872055236,1.84,0.28,140,dist_or_ttc_below_brake
1760014084.260,BRAKE,520.9813872055236,1.57,0.33,140,dist_or_ttc_below_brake
1760014084.449,BRAKE,521.2690131717302,1.55,0.34,140,dist_or_ttc_below_brake
1760014084.640,BRAKE,521.2690131717302,0.46,1.13,140,dist_or_ttc_below_brake
1760014084.831,BRAKE,520.027605268692,1.45,0.36,140,dist_or_ttc_below_brake
1760014085.021,BRAKE,519.8026252644861,1.54,0.34,140,dist_or_ttc_below_brake
1760014085.210,BRAKE,519.6210421074768,1.55,0.34,140,dist_or_ttc_below_brake
1760014085.399,BRAKE,519.5276300634766,4.83,0.11,140,dist_or_ttc_below_brake
1760014085.590,BRAKE,519.5276300634766,0.43,1.21,140,dist_or_ttc_below_brake
1760014085.781,BRAKE,519.5276300634766,1.45,0.36,140,dist_or_ttc_below_brake
1760014085.976,SAFE,519.7455787291406,0.0,0.0,0,stop_mode_safe
1760014086.166,SAFE,519.7455787291406,0.0,0.0,0,stop_mode_safe
1760014086.357,SAFE,519.7455787291406,0.0,0.0,0,stop_mode_safe
1760014086.548,SAFE,515.5551633369962,0.0,0.0,0,stop_mode_safe
1760014086.739,SAFE,515.5551633369962,0.0,0.0,0,stop_mode_safe
1760014086.930,SAFE,518.0230980021977,0.0,0.0,0,stop_mode_safe
1760014087.127,BRAKE,518.6638588013186,4.69,0.11,140,dist_or_ttc_below_brake
1760014087.317,BRAKE,519.2883152807912,1.83,0.28,140,dist_or_ttc_below_brake
1760014087.508,BRAKE,519.8029891684747,4.85,0.11,140,dist_or_ttc_below_brake
1760014087.698,BRAKE,519.8029891684747,0.44,1.18,140,dist_or_ttc_below_brake
1760014087.887,BRAKE,520.1417935010849,1.45,0.36,140,dist_or_ttc_below_brake
1760014088.078,BRAKE,520.5770304402604,6.23,0.08,140,dist_or_ttc_below_brake
1760014088.269,BRAKE,520.5770304402604,0.56,0.93,140,dist_or_ttc_below_brake
1760014088.460,BRAKE,521.3162182641562,4.69,0.11,140,dist_or_ttc_below_brake
1760014088.651,BRAKE,520.4514873056625,5.11,0.1,140,dist_or_ttc_below_brake
1760014088.842,BRAKE,516.6046141720154,1.53,0.34,140,dist_or_ttc_below_brake
1760014089.033,BRAKE,516.6046141720154,1.55,0.33,140,dist_or_ttc_below_brake
1760014089.224,BRAKE,517.8027685032092,4.83,0.11,140,dist_or_ttc_below_brake
1760014089.415,BRAKE,518.7816611019256,0.43,1.21,140,dist_or_ttc_below_brake
1760014089.606,BRAKE,519.2589966611553,4.69,0.11,140,dist_or_ttc_below_brake
1760014089.797,BRAKE,519.4831591986773,0.42,1.24,140,dist_or_ttc_below_brake
1760014089.988,BRAKE,519.7953979966932,1.44,0.36,140,dist_or_ttc_below_brake
1760014090.179,BRAKE,520.2249582076826,6.23,0.08,140,dist_or_ttc_below_brake
1760014090.370,BRAKE,520.2249582076826,5.25,0.1,140,dist_or_ttc_below_brake
1760014090.561,BRAKE,520.2249582076826,5.16,0.1,140,dist_or_ttc_below_brake
1760014090.752,BRAKE,519.759983283073,1.87,0.28,140,dist_or_ttc_below_brake
1760014090.943,BRAKE,514.4848375927625,5.25,0.1,140,dist_or_ttc_below_brake
1760014091.134,BRAKE,514.4848375927625,0.47,1.09,140,dist_or_ttc_below_brake
1760014091.325,BRAKE,516.6709025556574,1.45,0.36,140,dist_or_ttc_below_brake
1760014091.516,BRAKE,519.0325415333945,6.23,0.08,140,dist_or_ttc_below_brake
1760014091.707,BRAKE,519.8428099680146,0.56,0.93,140,dist_or_ttc_below_brake
1760014091.898,BRAKE,520.3956859808087,4.69,0.11,140,dist_or_ttc_below_brake
1760014092.089,BRAKE,520.1882743923235,6.52,0.08,140,dist_or_ttc_below_brake
1760014092.280,BRAKE,520.1882743923235,0.59,0.88,140,dist_or_ttc_below_brake
1760014092.471,BRAKE,520.1203097569294,1.46,0.36,140,dist_or_ttc_below_brake
1760014092.662,BRAKE,520.1203097569294,4.82,0.11,140,dist_or_ttc_below_brake
1760014092.853,BRAKE,519.5081239027717,0.43,1.21,140,dist_or_ttc_below_brake
1760014093.044,BRAKE,519.399369841999,4.82,0.11,140,dist_or_ttc_below_brake
1760014093.235,BRAKE,519.0097479367996,0.43,1.21,140,dist_or_ttc_below_brake
1760014093.427,BRAKE,519.399369841999,1.45,0.36,140,dist_or_ttc_below_brake
1760014093.617,BRAKE,520.1203395048319,4.82,0.11,140,dist_or_ttc_below_brake
1760014093.808,BRAKE,520.3758487620797,1.84,0.28,140,dist_or_ttc_below_brake
1760014093.999,BRAKE,520.5522037028991,6.26,0.08,140,dist_or_ttc_below_brake
1760014094.190,BRAKE,520.8013222217394,5.25,0.1,140,dist_or_ttc_below_brake
1760014094.381,BRAKE,520.8013222217394,5.16,0.1,140,dist_or_ttc_below_brake
1760014094.572,BRAKE,520.3203173332174,0.46,1.13,140,dist_or_ttc_below_brake
1760014094.762,BRAKE,519.0631269332869,6.14,0.08,140,dist_or_ttc_below_brake
1760014094.952,BRAKE,515.8071504639888,0.55,0.94,140,dist_or_ttc_below_brake
1760014095.147,SAFE,515.8071504639888,0.0,0.0,0,stop_mode_safe
1760014095.335,SAFE,517.8742902783933,0.0,0.0,0,stop_mode_safe
1760014095.523,SAFE,519.324574167036,0.0,0.0,0,stop_mode_safe
1760014095.712,SAFE,519.324574167036,0.0,0.0,0,stop_mode_safe
1760014095.900,SAFE,519.5447445002216,0.0,0.0,0,stop_mode_safe
1760014096.089,SAFE,520.0567386800532,0.0,0.0,0,stop_mode_safe
1760014096.277,SAFE,520.3116172832127,0.0,0.0,0,stop_mode_safe
1760014096.466,SAFE,520.3116172832127,0.0,0.0,0,stop_mode_safe
1760014096.654,SAFE,520.3116172832127,0.0,0.0,0,stop_mode_safe
1760014096.848,BRAKE,520.5213152591883,4.69,0.11,140,dist_or_ttc_below_brake
1760014097.036,BRAKE,520.5213152591883,9.8,0.05,140,dist_or_ttc_below_brake
1760014097.225,BRAKE,519.7735261036753,6.98,0.07,140,dist_or_ttc_below_brake
1760014097.413,BRAKE,518.3816462648821,8.13,0.06,140,dist_or_ttc_below_brake
1760014097.603,BRAKE,518.3816462648821,10.11,0.05,140,dist_or_ttc_below_brake
1760014097.793,BRAKE,518.9989877589293,7.01,0.07,140,dist_or_ttc_below_brake
1760014097.981,BRAKE,519.8793926553575,6.73,0.08,140,dist_or_ttc_below_brake
1760014098.169,BRAKE,519.8793926553575,6.7,0.08,140,dist_or_ttc_below_brake
1760014098.358,BRAKE,517.0000542372858,9.51,0.05,140,dist_or_ttc_below_brake
1760014098.546,BRAKE,516.3190130169486,2.85,0.18,140,dist_or_ttc_below_brake
1760014098.735,BRAKE,516.3190130169486,9.64,0.05,140,dist_or_ttc_below_brake
1760014098.924,BRAKE,517.4314078101692,11.65,0.04,140,dist_or_ttc_below_brake
1760014099.112,BRAKE,519.1088446861015,5.27,0.1,140,dist_or_ttc_below_brake
1760014099.300,BRAKE,519.1121227246643,9.39,0.06,140,dist_or_ttc_below_brake
1760014099.489,BRAKE,519.1121227246643,9.76,0.05,140,dist_or_ttc_below_brake
1760014099.678,BRAKE,519.1121227246643,11.67,0.04,140,dist_or_ttc_below_brake
1760014099.868,BRAKE,519.5179094539194,7.15,0.07,140,dist_or_ttc_below_brake
1760014100.058,BRAKE,520.0207456723516,16.12,0.03,140,dist_or_ttc_below_brake
1760014100.249,BRAKE,520.0207456723516,13.64,0.04,140,dist_or_ttc_below_brake
1760014100.439,BRAKE,518.5089789613644,8.78,0.06,140,dist_or_ttc_below_brake
1760014100.628,BRAKE,518.5089789613644,12.98,0.04,140,dist_or_ttc_below_brake
1760014100.819,BRAKE,519.4231549507274,7.27,0.07,140,dist_or_ttc_below_brake
1760014101.011,BRAKE,519.9938929704364,6.75,0.08,140,dist_or_ttc_below_brake
1760014101.203,BRAKE,520.7063357822618,11.39,0.05,140,dist_or_ttc_below_brake
1760014101.392,BRAKE,520.7063357822618,7.12,0.07,140,dist_or_ttc_below_brake
1760014101.581,BRAKE,520.2495205877428,8.15,0.06,140,dist_or_ttc_below_brake
1760014101.770,BRAKE,517.5488849410583,8.24,0.06,140,dist_or_ttc_below_brake
1760014101.961,BRAKE,517.5488849410583,11.53,0.04,140,dist_or_ttc_below_brake
1760014102.152,BRAKE,518.479330964635,3.85,0.13,140,dist_or_ttc_below_brake
1760014102.343,BRAKE,518.479330964635,1.16,0.45,140,dist_or_ttc_below_brake
