ts,state,d_min_mm,v_mps,ttc_s
1760265456.807,BRAKE,305.5,1.65,0.19
1760265456.983,BRAKE,305.5,1.65,0.19
1760265457.159,BRAKE,303.0,1.65,0.18
1760265457.334,BRAKE,303.0,1.65,0.18
1760265457.515,BRAKE,313.0,1.65,0.19
1760265457.688,BRAKE,325.5,1.16,0.28
1760265457.864,BRAKE,326.5,0.57,0.57
1760265458.042,BRAKE,330.75,0.28,1.18
1760265458.220,BRAKE,332.75,0.19,1.75
1760265458.393,BRAKE,332.75,0.1,3.33
1760265458.577,SAFE,332.75,0.05,0.0
1760265458.749,SAFE,385.5,0.02,0.0
1760265458.930,SAFE,2908.0,0.01,0.0
1760265459.106,SAFE,2912.0,0.01,0.0
1760265459.287,SAFE,2912.25,0.0,0.0
1760265459.468,SAFE,2913.0,0.0,0.0
1760265459.643,SAFE,2912.5,0.0,0.0
1760265459.819,SAFE,2913.0,0.0,0.0
1760265460.000,SAFE,2920.5,0.06,6.0
1760265460.175,SAFE,2948.0,0.46,6.0
1760265460.354,SAFE,2976.5,0.88,3.38
1760265460.531,SAFE,3038.5,1.0,3.04
1760265460.707,SAFE,3125.0,1.14,2.74
1760265460.886,SAFE,3179.0,1.21,2.63
1760265461.061,SAFE,3708.0,1.25,2.97
1760265461.234,SAFE,3778.5,1.27,2.98
1760265461.413,SAFE,3778.5,1.27,2.98
1760265461.593,WARN,951.5,1.28,0.74
1760265461.779,BRAKE,746.0,1.28,0.58
1760265461.950,BRAKE,746.0,1.28,0.58
1760265462.122,BRAKE,3244.0,1.28,2.53
1760265462.301,SAFE,3244.0,0.9,3.6
1760265462.477,SAFE,3206.5,0.44,6.0
1760265462.657,SAFE,3198.5,0.31,6.0
1760265462.833,SAFE,3196.5,0.15,6.0
1760265463.014,SAFE,3188.0,0.07,6.0
1760265463.192,SAFE,3175.0,0.04,0.0
1760265463.375,SAFE,3154.5,0.02,0.0
1760265463.553,SAFE,3129.5,0.01,0.0
1760265463.729,SAFE,3089.5,0.01,0.0
1760265463.904,SAFE,3017.5,0.66,4.57
1760265464.078,SAFE,2962.5,1.07,2.77
1760265464.253,SAFE,2908.0,1.56,1.86
1760265464.434,SAFE,2873.0,1.8,1.6
1760265464.618,SAFE,2847.5,1.92,1.48
1760265464.793,SAFE,2841.5,1.98,1.44
1760265464.969,SAFE,2841.5,1.99,1.43
1760265465.145,SAFE,2847.0,2.01,1.42
1760265465.320,SAFE,2849.0,2.02,1.41
1760265465.503,CORNER,2850.0,2.03,1.4
1760265465.669,CORNER,2853.75,2.03,1.41
1760265465.837,CORNER,2860.5,2.03,1.41
1760265466.008,CORNER,2865.5,1.42,2.02
1760265466.176,SAFE,2871.5,1.0,2.87
1760265466.347,SAFE,2873.0,0.49,5.86
1760265466.515,SAFE,2873.5,0.24,6.0
1760265466.681,SAFE,2874.5,0.12,6.0
1760265466.851,SAFE,2875.5,0.08,6.0
1760265467.015,SAFE,2878.75,0.04,0.0
1760265467.185,SAFE,2880.5,0.02,0.0
1760265467.353,SAFE,2881.75,0.01,0.0
1760265467.514,SAFE,2884.0,0.01,0.0
1760265467.687,SAFE,2881.75,0.0,0.0
1760265467.860,SAFE,2883.0,0.0,0.0
1760265468.026,SAFE,2881.75,0.0,0.0
1760265468.202,CORNER,2875.0,0.0,0.0
1760265468.378,SAFE,2856.0,0.0,0.0
1760265468.550,SAFE,2829.5,0.0,0.0
1760265468.721,SAFE,2827.5,0.0,0.0
1760265468.899,SAFE,2827.5,0.0,0.0
1760265469.072,SAFE,2834.5,0.0,0.0
1760265469.250,SAFE,2834.5,0.0,0.0
1760265469.424,SAFE,2834.5,0.0,0.0
1760265469.599,SAFE,2834.5,0.0,0.0
1760265469.773,SAFE,2836.25,0.0,0.0
1760265469.948,SAFE,2847.0,0.0,0.0
1760265470.122,SAFE,2865.5,0.0,0.0
1760265470.292,SAFE,2881.0,0.0,0.0
1760265470.468,SAFE,2898.0,0.0,0.0
1760265470.644,SAFE,2911.0,0.0,0.0
1760265470.824,SAFE,2943.0,0.1,6.0
1760265471.000,SAFE,2972.0,0.52,5.72
1760265471.178,SAFE,3001.0,0.71,4.23
1760265471.356,SAFE,3028.0,0.76,3.98
1760265471.534,SAFE,3047.0,0.82,3.72
1760265471.712,SAFE,3070.0,0.86,3.57
1760265471.896,SAFE,3084.5,0.87,3.55
1760265472.074,SAFE,3096.5,0.88,3.52
1760265472.252,SAFE,3102.5,0.88,3.53
1760265472.435,SAFE,3115.5,0.88,3.54
1760265472.613,SAFE,3129.25,0.88,3.56
1760265472.792,SAFE,3142.0,0.89,3.53
1760265472.970,SAFE,3160.0,0.89,3.55
1760265473.151,SAFE,3170.0,0.43,6.0
1760265473.331,SAFE,3190.0,0.21,6.0
1760265473.512,SAFE,3212.0,0.1,6.0
1760265473.690,SAFE,3229.0,0.05,0.0
1760265473.868,SAFE,3240.5,0.04,0.0
1760265474.047,SAFE,3247.5,0.02,0.0
1760265474.225,SAFE,3262.5,0.01,0.0
1760265474.403,SAFE,3278.0,0.0,0.0
1760265474.584,SAFE,3301.0,0.0,0.0
1760265474.757,SAFE,3316.0,0.0,0.0
1760265474.940,SAFE,3332.0,0.0,0.0
1760265475.118,SAFE,3334.0,0.0,0.0
1760265475.294,SAFE,3334.0,0.0,0.0
1760265475.472,SAFE,3322.0,0.0,0.0
1760265475.650,SAFE,3308.5,0.0,0.0
1760265475.831,SAFE,3293.5,0.0,0.0
1760265476.012,SAFE,3271.5,0.0,0.0
1760265476.190,SAFE,3240.0,0.0,0.0
1760265476.366,SAFE,3210.0,0.0,0.0
1760265476.547,SAFE,3182.0,0.0,0.0
1760265476.727,SAFE,3162.5,0.0,0.0
1760265476.911,SAFE,3129.0,0.0,0.0
1760265477.091,SAFE,3092.5,0.0,0.0
1760265477.264,SAFE,3054.5,0.0,0.0
1760265477.442,SAFE,3016.0,0.06,6.0
1760265477.621,SAFE,2994.0,0.35,6.0
1760265477.798,SAFE,2958.5,0.51,5.8
1760265477.974,SAFE,2931.5,0.69,4.25
1760265478.155,SAFE,2913.5,0.78,3.74
1760265478.331,SAFE,2908.5,0.82,3.55
1760265478.509,SAFE,2908.0,0.83,3.5
1760265478.685,SAFE,2908.0,0.85,3.42
1760265478.863,SAFE,2908.0,0.86,3.38
1760265479.036,SAFE,2910.75,0.86,3.38
1760265479.209,SAFE,2910.75,0.86,3.38
1760265479.385,SAFE,2911.25,0.86,3.39
1760265479.563,SAFE,2911.25,0.86,3.39
1760265479.739,SAFE,2910.25,0.86,3.38
1760265479.917,SAFE,2909.75,0.42,6.0
1760265480.092,SAFE,2907.75,0.21,6.0
1760265480.273,BRAKE,381.0,0.1,3.81
1760265480.454,SAFE,348.5,0.05,0.0
1760265480.627,SAFE,327.0,0.03,0.0
1760265480.808,SAFE,296.0,0.02,0.0
1760265480.984,SAFE,296.0,0.01,0.0
1760265481.167,SAFE,293.25,0.0,0.0
1760265481.345,SAFE,332.0,0.0,0.0
1760265481.523,SAFE,332.75,0.0,0.0
1760265481.699,SAFE,2904.5,0.0,0.0
1760265481.879,SAFE,2905.0,0.0,0.0
1760265482.058,SAFE,2905.0,0.0,0.0
1760265482.236,SAFE,307.5,0.0,0.0
1760265482.412,SAFE,307.5,0.0,0.0
1760265482.595,BRAKE,308.0,0.1,3.08
1760265482.763,BRAKE,330.0,0.34,0.97
1760265482.941,BRAKE,359.0,0.49,0.73
1760265483.117,BRAKE,2970.0,0.66,4.5
1760265483.302,SAFE,3027.5,0.74,4.09
1760265483.473,SAFE,3027.5,0.79,3.83
1760265483.649,SAFE,3027.25,0.81,3.74
1760265483.825,SAFE,3027.25,0.81,3.74
1760265484.003,SAFE,3026.5,0.82,3.69
1760265484.179,SAFE,3026.0,0.82,3.69
1760265484.355,SAFE,3026.0,0.82,3.69
1760265484.536,BRAKE,398.5,0.82,0.49
1760265484.708,BRAKE,383.0,0.82,0.47
1760265484.881,BRAKE,369.5,0.4,0.92
1760265485.057,BRAKE,369.5,0.2,1.85
1760265485.233,BRAKE,369.5,0.1,3.69
1760265485.410,SAFE,367.5,0.05,0.0
1760265485.581,SAFE,363.0,0.03,0.0
1760265485.757,SAFE,363.0,0.02,0.0
1760265485.933,SAFE,367.0,0.01,0.0
1760265486.106,SAFE,379.0,0.0,0.0
1760265486.284,SAFE,397.0,0.0,0.0
1760265486.465,SAFE,409.75,0.0,0.0
1760265486.641,SAFE,411.5,0.0,0.0
1760265486.821,SAFE,416.5,0.0,0.0
1760265486.995,SAFE,420.5,0.0,0.0
1760265487.175,SAFE,421.5,0.0,0.0
1760265487.353,SAFE,421.5,0.0,0.0
1760265487.529,SAFE,420.5,0.0,0.0
1760265487.710,SAFE,420.5,0.0,0.0
1760265487.888,SAFE,420.75,0.0,0.0
1760265488.073,SAFE,431.5,0.0,0.0
1760265488.249,SAFE,431.5,0.0,0.0
1760265488.427,SAFE,415.25,0.0,0.0
1760265488.603,SAFE,373.5,0.0,0.0
1760265488.781,SAFE,349.5,0.0,0.0
1760265488.954,SAFE,349.5,0.0,0.0
1760265489.133,SAFE,354.0,0.0,0.0
1760265489.309,SAFE,379.0,0.0,0.0
1760265489.481,SAFE,402.0,0.0,0.0
1760265489.657,SAFE,417.5,0.0,0.0
1760265489.833,SAFE,430.5,0.0,0.0
1760265490.006,SAFE,441.0,0.0,0.0
1760265490.179,SAFE,444.5,0.0,0.0
1760265490.355,SAFE,456.0,0.0,0.0
1760265490.531,SAFE,466.0,0.0,0.0
1760265490.706,SAFE,3274.5,0.0,0.0
1760265490.877,SAFE,3322.0,0.0,0.0
1760265491.050,SAFE,3370.0,0.0,0.0
1760265491.223,SAFE,3414.5,0.0,0.0
1760265491.396,SAFE,3443.5,0.0,0.0
1760265491.574,SAFE,3479.5,0.0,0.0
1760265491.748,SAFE,3497.0,0.0,0.0
1760265491.924,SAFE,3500.0,0.0,0.0
1760265492.101,SAFE,3500.0,0.0,0.0
1760265492.283,SAFE,3490.0,0.0,0.0
1760265492.461,SAFE,3464.5,0.0,0.0
1760265492.636,SAFE,3407.0,0.0,0.0
1760265492.817,SAFE,3342.5,0.0,0.0
1760265492.990,SAFE,3342.5,0.0,0.0
1760265493.168,SAFE,3267.5,0.0,0.0
1760265493.349,SAFE,3215.0,0.0,0.0
1760265493.530,SAFE,3137.5,0.0,0.0
1760265493.710,SAFE,3039.5,0.74,4.11
1760265493.889,SAFE,2974.0,1.55,1.92
1760265494.061,SAFE,2908.5,1.78,1.63
1760265494.237,SAFE,2857.5,2.06,1.39
1760265494.408,SAFE,2833.5,2.19,1.29
1760265494.579,SAFE,2827.0,2.26,1.25
1760265494.752,SAFE,2827.0,2.28,1.24
1760265494.928,SAFE,2828.0,2.3,1.23
1760265495.106,SAFE,2828.75,2.31,1.22
1760265495.282,SAFE,2828.75,2.32,1.22
1760265495.462,SAFE,2829.0,2.32,1.22
1760265495.638,SAFE,2829.5,2.32,1.22
1760265495.811,SAFE,2831.5,1.63,1.74
1760265495.982,SAFE,2833.25,1.14,2.49
1760265496.157,SAFE,2833.25,0.56,5.06
1760265496.328,SAFE,2832.25,0.27,6.0
1760265496.501,SAFE,2832.25,0.13,6.0
1760265496.675,SAFE,2835.75,0.07,6.0
1760265496.850,SAFE,2835.75,0.05,0.0
1760265497.031,SAFE,2835.75,0.02,0.0
1760265497.211,SAFE,2839.75,0.01,0.0
1760265497.385,SAFE,2846.5,0.01,0.0
1760265497.558,SAFE,2846.5,0.0,0.0
1760265497.734,SAFE,2845.0,0.0,0.0
1760265497.909,SAFE,2845.0,0.0,0.0
1760265498.082,SAFE,2845.0,0.0,0.0
1760265498.260,SAFE,2848.25,0.0,0.0
1760265498.434,SAFE,2848.25,0.0,0.0
1760265498.602,SAFE,2846.5,0.0,0.0
1760265498.775,SAFE,2846.5,0.0,0.0
1760265498.946,SAFE,2847.5,0.0,0.0
1760265499.122,SAFE,2854.5,0.0,0.0
1760265499.292,SAFE,2865.0,0.0,0.0
1760265499.468,SAFE,2884.0,0.0,0.0
1760265499.641,SAFE,2908.5,0.0,0.0
1760265499.817,SAFE,2955.5,0.71,4.16
1760265499.997,SAFE,3033.5,1.48,2.05
1760265500.181,SAFE,3103.5,1.86,1.67
1760265500.364,SAFE,3189.5,2.05,1.56
1760265500.542,SAFE,3273.5,2.1,1.56
1760265500.718,SAFE,3313.5,2.17,1.53
1760265500.893,SAFE,3381.5,2.2,1.54
1760265501.071,SAFE,3381.5,2.21,1.53
1760265501.253,BRAKE,1005.0,2.22,0.45
1760265501.431,BRAKE,1003.0,2.22,0.45
1760265501.609,BRAKE,1003.0,2.22,0.45
1760265501.792,BRAKE,1089.0,2.23,0.49
1760265501.970,BRAKE,1098.5,1.09,1.01
1760265502.149,SAFE,1098.5,0.76,1.45
1760265502.326,SAFE,1038.0,0.37,2.81
1760265502.507,SAFE,1038.0,0.18,5.77
1760265502.688,SAFE,1036.5,0.09,6.0
1760265502.869,SAFE,1056.0,0.04,0.0
1760265503.047,SAFE,1053.25,0.02,0.0
1760265503.222,SAFE,1053.25,0.01,0.0
1760265503.406,SAFE,1041.5,0.01,0.0
1760265503.586,SAFE,1027.5,0.0,0.0
1760265503.762,SAFE,1041.5,0.0,0.0
1760265503.935,SAFE,1016.5,0.0,0.0
1760265504.113,SAFE,1000.0,0.0,0.0
1760265504.289,SAFE,1000.0,0.0,0.0
1760265504.472,SAFE,3346.5,0.0,0.0
1760265504.650,SAFE,3346.5,0.0,0.0
1760265504.824,SAFE,3304.0,0.0,0.0
1760265504.999,SAFE,3251.0,0.0,0.0
1760265505.170,SAFE,3172.5,0.0,0.0
1760265505.341,SAFE,3080.0,0.75,4.11
1760265505.522,SAFE,2981.0,1.56,1.91
1760265505.700,SAFE,2934.0,1.79,1.64
1760265505.873,SAFE,2857.5,2.07,1.38
1760265506.053,SAFE,2806.5,2.21,1.27
1760265506.221,SAFE,2806.5,2.28,1.23
1760265506.397,SAFE,3221.0,2.3,1.4
1760265506.570,SAFE,3224.0,2.32,1.39
1760265506.748,SAFE,3224.0,2.33,1.38
1760265506.922,SAFE,3180.5,2.33,1.37
1760265507.095,SAFE,3180.5,2.34,1.36
1760265507.268,SAFE,3186.5,2.34,1.36
1760265507.450,SAFE,3186.5,1.64,1.94
1760265507.625,SAFE,3219.25,1.15,2.8
1760265507.800,SAFE,3184.0,0.39,6.0
1760265507.976,SAFE,2766.5,0.28,6.0
1760265508.157,SAFE,2763.75,0.13,6.0
1760265508.335,SAFE,2759.75,0.07,6.0
1760265508.511,SAFE,2759.5,0.05,0.0
1760265508.686,SAFE,2756.0,0.02,0.0
1760265508.857,SAFE,2759.5,0.01,0.0
1760265509.032,SAFE,397.5,0.01,0.0
1760265509.205,SAFE,2814.5,0.06,6.0
1760265509.379,SAFE,2924.0,0.76,3.85
1760265509.562,SAFE,3042.5,1.6,1.9
1760265509.743,SAFE,3145.0,2.01,1.56
1760265509.921,SAFE,3199.0,2.21,1.45
1760265510.104,SAFE,3249.0,2.26,1.44
1760265510.280,SAFE,3332.5,2.33,1.43
1760265510.460,SAFE,3408.0,2.37,1.44
1760265510.639,SAFE,3465.0,2.38,1.46
1760265510.820,SAFE,3490.5,2.39,1.46
1760265511.003,SAFE,3521.5,2.39,1.47
1760265511.178,SAFE,3531.5,2.4,1.47
1760265511.366,SAFE,3533.0,2.4,1.47
1760265511.545,SAFE,3533.0,1.17,3.02
1760265511.723,SAFE,3533.0,0.58,6.0
1760265511.904,SAFE,1103.5,0.28,3.94
1760265512.085,SAFE,1095.0,0.2,5.47
1760265512.260,SAFE,1078.5,0.1,6.0
1760265512.433,SAFE,1075.0,0.05,0.0
1760265512.609,SAFE,1068.0,0.02,0.0
1760265512.787,SAFE,1046.5,0.01,0.0
1760265512.965,SAFE,1021.0,0.01,0.0
1760265513.146,SAFE,1021.0,0.0,0.0
1760265513.324,SAFE,3260.5,0.0,0.0
1760265513.502,SAFE,3260.5,0.0,0.0
1760265513.675,SAFE,1088.5,0.06,6.0
1760265513.858,BRAKE,918.5,1.62,0.57
1760265514.029,BRAKE,835.0,2.39,0.35
1760265514.202,BRAKE,780.0,2.61,0.3
1760265514.371,BRAKE,735.0,2.87,0.26
1760265514.544,BRAKE,715.0,2.95,0.24
1760265514.715,BRAKE,713.25,3.04,0.23
1760265514.888,BRAKE,712.0,3.08,0.23
1760265515.058,BRAKE,701.5,3.11,0.23
1760265515.229,BRAKE,695.0,3.11,0.22
1760265515.402,BRAKE,695.0,3.12,0.22
1760265515.570,BRAKE,694.5,3.12,0.22
1760265515.746,BRAKE,688.5,3.12,0.22
1760265515.914,BRAKE,682.5,2.19,0.31
1760265516.082,BRAKE,678.0,1.07,0.63
1760265516.253,BRAKE,678.0,0.53,1.28
1760265516.424,BRAKE,718.5,0.26,2.76
1760265516.599,SAFE,2772.0,0.18,6.0
1760265516.765,SAFE,2772.0,0.13,6.0
1760265516.941,SAFE,2769.75,0.06,6.0
1760265517.111,SAFE,2769.75,0.03,0.0
1760265517.280,SAFE,2788.0,0.01,0.0
1760265517.455,SAFE,2837.0,0.01,0.0
1760265517.628,SAFE,2878.0,0.01,0.0
1760265517.806,SAFE,2878.0,0.06,6.0
1760265517.977,SAFE,2925.5,1.16,2.52
1760265518.150,SAFE,2999.0,1.47,2.04
1760265518.319,SAFE,3062.0,1.85,1.66
1760265518.494,SAFE,3105.5,2.03,1.53
1760265518.662,SAFE,3105.5,2.09,1.49
1760265518.837,BRAKE,652.0,2.15,0.3
1760265519.009,BRAKE,652.0,2.18,0.3
1760265519.184,BRAKE,676.5,2.19,0.31
1760265519.360,BRAKE,695.0,2.2,0.32
1760265519.536,BRAKE,727.0,2.2,0.33
1760265519.714,BRAKE,740.5,2.21,0.34
1760265519.887,BRAKE,3556.5,2.21,1.61
1760265520.063,SAFE,3556.5,1.55,2.29
1760265520.241,SAFE,3551.0,0.76,4.67
1760265520.414,SAFE,3541.0,0.37,6.0
1760265520.590,SAFE,3533.5,0.18,6.0
1760265520.765,SAFE,3529.5,0.13,6.0
1760265520.941,SAFE,3521.0,0.06,6.0
1760265521.112,SAFE,3495.0,0.03,0.0
1760265521.288,SAFE,3444.5,0.01,0.0
1760265521.458,SAFE,3379.0,0.01,0.0
1760265521.629,SAFE,3313.0,0.01,0.0
1760265521.802,SAFE,3240.0,0.0,0.0
1760265521.978,SAFE,3166.5,0.0,0.0
1760265522.153,SAFE,3036.0,1.14,2.66
1760265522.333,CORNER,2921.5,2.43,1.2
1760265522.500,CORNER,793.5,3.06,0.26
1760265522.673,CORNER,713.0,3.24,0.22
1760265522.851,CORNER,685.0,3.45,0.2
1760265523.032,CORNER,683.0,3.56,0.19
1760265523.200,CORNER,673.0,3.61,0.19
1760265523.368,CORNER,668.75,3.63,0.18
1760265523.546,CORNER,651.0,3.65,0.18
1760265523.722,CORNER,626.5,3.65,0.17
1760265523.898,CORNER,611.5,3.66,0.17
1760265524.066,CORNER,611.5,3.66,0.17
1760265524.241,CORNER,602.5,2.56,0.24
1760265524.419,BRAKE,611.75,1.25,0.49
1760265524.590,BRAKE,3174.0,0.61,5.2
1760265524.762,SAFE,3174.0,0.3,6.0
1760265524.937,SAFE,3154.5,0.21,6.0
1760265525.107,SAFE,3154.5,0.1,6.0
1760265525.280,SAFE,3165.5,0.05,0.0
1760265525.449,SAFE,3165.5,0.04,0.0
1760265525.622,SAFE,2843.5,0.02,0.0
1760265525.795,SAFE,2843.5,0.01,0.0
1760265525.961,SAFE,2889.0,0.07,6.0
1760265526.139,SAFE,2951.0,0.94,3.14
1760265526.315,SAFE,2999.0,1.34,2.24
1760265526.490,SAFE,3042.5,1.46,2.08
1760265526.666,SAFE,3114.5,1.6,1.95
1760265526.846,SAFE,3176.5,1.67,1.9
1760265527.017,SAFE,3239.5,1.7,1.91
1760265527.190,SAFE,3295.5,1.71,1.93
1760265527.364,SAFE,3335.5,1.72,1.94
1760265527.544,SAFE,3406.0,1.73,1.97
1760265527.715,SAFE,3469.5,1.73,2.01
1760265527.893,SAFE,3511.5,1.73,2.03
1760265528.079,SAFE,3529.5,1.73,2.04
1760265528.252,SAFE,3529.5,0.85,4.15
1760265528.420,SAFE,3494.5,0.42,6.0
1760265528.593,SAFE,3462.0,0.29,6.0
1760265528.764,SAFE,3415.5,0.14,6.0
1760265528.945,SAFE,3368.5,0.07,6.0
1760265529.115,SAFE,3278.0,0.05,0.0
1760265529.293,SAFE,3188.0,0.02,0.0
1760265529.464,SAFE,3120.0,1.24,2.52
1760265529.642,SAFE,2976.0,2.07,1.44
1760265529.818,CORNER,725.5,3.05,0.24
1760265529.982,CORNER,659.5,3.53,0.19
1760265530.152,CORNER,588.5,3.76,0.16
1760265530.323,CORNER,514.5,3.83,0.13
1760265530.493,BRAKE,469.5,3.91,0.12
1760265530.651,BRAKE,434.5,3.93,0.11
1760265530.820,BRAKE,380.5,3.96,0.1
1760265530.990,BRAKE,380.5,3.97,0.1
1760265531.154,BRAKE,1893.5,3.98,0.48
1760265531.324,BRAKE,1899.5,3.98,0.48
1760265531.490,BRAKE,1953.5,3.99,0.49
1760265531.658,BRAKE,2036.0,1.95,1.04
1760265531.831,SAFE,2041.0,1.37,1.49
1760265532.002,SAFE,2041.0,0.67,3.05
1760265532.170,SAFE,1992.5,0.47,4.24
1760265532.343,SAFE,1992.5,0.23,6.0
1760265532.518,SAFE,1995.5,0.11,6.0
1760265532.690,SAFE,2033.0,0.06,6.0
1760265532.860,SAFE,2080.5,0.03,0.0
1760265533.033,SAFE,2228.0,0.02,0.0
1760265533.206,SAFE,2793.0,0.01,0.0
1760265533.382,SAFE,2826.0,0.01,0.0
1760265533.560,SAFE,2972.5,0.0,0.0
1760265533.738,SAFE,2972.5,0.0,0.0
1760265533.914,SAFE,2671.5,0.0,0.0
1760265534.090,SAFE,2671.5,0.0,0.0
1760265534.265,SAFE,2701.5,0.0,0.0
1760265534.439,SAFE,2755.5,0.0,0.0
1760265534.610,SAFE,2823.0,0.0,0.0
1760265534.783,SAFE,2868.5,0.06,6.0
1760265534.953,SAFE,2924.0,0.59,4.96
1760265535.131,SAFE,2984.0,1.17,2.55
1760265535.305,SAFE,3037.5,1.46,2.08
1760265535.478,SAFE,3085.5,1.6,1.93
1760265535.648,SAFE,3095.0,1.64,1.89
1760265535.824,SAFE,3112.0,1.68,1.85
1760265535.995,SAFE,3114.0,1.7,1.83
1760265536.163,SAFE,3114.0,1.71,1.82
1760265536.333,SAFE,3113.25,1.72,1.81
1760265536.504,SAFE,3113.25,1.73,1.8
1760265536.675,SAFE,3115.75,1.73,1.8
1760265536.846,SAFE,3119.0,1.73,1.8
1760265537.019,SAFE,3117.75,1.21,2.58
1760265537.184,SAFE,3119.5,0.85,3.67
1760265537.350,SAFE,3119.5,0.42,6.0
1760265537.523,SAFE,3129.5,0.2,6.0
1760265537.689,SAFE,3136.0,0.1,6.0
1760265537.862,SAFE,3153.0,0.07,6.0
1760265538.030,SAFE,3196.0,0.03,0.0
1760265538.203,SAFE,3254.0,0.02,0.0
1760265538.379,SAFE,3301.5,0.01,0.0
1760265538.544,SAFE,3358.5,0.01,0.0
1760265538.720,SAFE,3437.0,0.06,6.0
1760265538.885,SAFE,3506.5,1.36,2.58
1760265539.056,SAFE,3556.5,2.0,1.78
1760265539.227,SAFE,3556.5,2.18,1.63
1760265539.397,BRAKE,1270.25,2.4,0.53
1760265539.558,BRAKE,1249.0,2.46,0.51
1760265539.729,BRAKE,1249.0,2.54,0.49
1760265539.897,BRAKE,1177.5,2.57,0.46
1760265540.063,BRAKE,1273.0,2.58,0.49
1760265540.236,BRAKE,1273.0,2.6,0.49
1760265540.407,BRAKE,1273.0,2.6,0.49
1760265540.587,BRAKE,203.25,2.6,0.08
1760265540.763,BRAKE,198.5,2.61,0.08
1760265540.931,BRAKE,198.5,1.82,0.11
1760265541.104,BRAKE,198.5,0.89,0.22
1760265541.278,BRAKE,199.5,0.44,0.45
1760265541.443,BRAKE,199.5,0.31,0.64
1760265541.609,BRAKE,215.5,0.15,1.44
1760265541.775,BRAKE,215.5,0.07,3.08
1760265541.944,SAFE,215.5,0.04,0.0
1760265542.111,SAFE,1342.0,0.03,0.0
1760265542.284,SAFE,1837.0,0.01,0.0
1760265542.455,SAFE,3828.0,0.01,0.0
1760265542.625,SAFE,3831.0,0.0,0.0
1760265542.796,SAFE,3837.25,0.0,0.0
1760265542.969,SAFE,3850.5,0.0,0.0
1760265543.140,SAFE,3875.0,0.0,0.0
1760265543.318,SAFE,3875.0,0.0,0.0
1760265543.494,SAFE,963.5,0.0,0.0
1760265543.672,BRAKE,226.0,0.06,3.77
1760265543.833,BRAKE,963.5,0.1,6.0
1760265544.001,BRAKE,235.25,0.16,1.47
1760265544.169,BRAKE,235.25,0.27,0.87
1760265544.337,BRAKE,235.25,0.39,0.6
1760265544.520,SAFE,949.5,0.45,2.11
1760265544.688,SAFE,976.5,0.48,2.03
1760265544.864,SAFE,1000.5,0.49,2.04
1760265545.032,SAFE,1138.5,0.5,2.28
1760265545.220,SAFE,3339.0,0.5,6.0
1760265545.398,SAFE,3339.0,0.5,6.0
1760265545.574,SAFE,3129.0,0.51,6.0
1760265545.740,SAFE,2968.5,0.51,5.82
1760265545.916,SAFE,2844.5,0.51,5.58
1760265546.084,SAFE,2668.5,0.51,5.23
1760265546.252,SAFE,2638.5,0.35,6.0
1760265546.422,SAFE,2455.5,0.17,6.0
1760265546.598,SAFE,2336.0,0.09,6.0
1760265546.771,SAFE,2334.5,0.04,0.0
1760265546.940,SAFE,2275.5,1.02,2.23
1760265547.112,SAFE,2190.5,1.68,1.3
1760265547.286,WARN,2129.0,2.47,0.86
