ts,state,d_min_mm,v_mps,ttc_s
1760266546.673,WARN,2479.0,3.08,0.8
1760266546.843,WARN,2568.0,3.41,0.75
1760266547.007,WARN,2920.5,3.46,0.84
1760266547.175,WARN,3234.0,3.47,0.93
1760266547.338,SAFE,5354.0,4.21,1.27
1760266547.501,WARN,5354.0,4.51,1.19
1760266547.669,WARN,5301.5,4.68,1.13
1760266547.830,WARN,5190.5,4.7,1.1
1760266547.993,SAFE,5031.0,3.69,1.36
1760266548.159,WARN,4833.5,4.59,1.05
1760266548.319,WARN,4760.0,4.69,1.01
1760266548.485,WARN,4586.0,4.75,0.97
1760266548.650,WARN,4455.5,3.87,1.15
1760266548.811,WARN,4309.0,4.87,0.88
1760266548.977,WARN,4114.5,4.98,0.83
1760266549.137,WARN,3982.5,5.04,0.79
1760266549.301,WARN,3838.0,3.81,1.01
1760266549.464,WARN,3656.5,4.7,0.78
1760266549.625,WARN,3510.5,4.8,0.73
1760266549.787,WARN,3378.5,4.86,0.7
1760266549.951,WARN,3217.5,3.9,0.82
1760266550.111,WARN,3079.5,4.88,0.63
1760266550.286,BRAKE,2879.5,4.99,0.58
1760266550.450,BRAKE,2736.5,5.06,0.54
1760266550.616,BRAKE,2591.5,3.89,0.67
1760266550.789,BRAKE,2422.5,4.56,0.53
1760266550.955,BRAKE,2272.0,4.94,0.46
1760266551.128,BRAKE,2158.0,5.0,0.43
1760266551.298,BRAKE,2041.5,5.01,0.41
1760266551.474,BRAKE,2011.5,5.01,0.4
1760266551.647,BRAKE,2011.5,5.01,0.4
1760266551.818,BRAKE,2012.5,5.01,0.4
1760266551.996,BRAKE,2012.5,5.01,0.4
1760266552.169,BRAKE,2012.25,5.01,0.4
1760266552.340,BRAKE,2011.0,5.01,0.4
1760266552.506,BRAKE,2011.25,5.01,0.4
1760266552.676,BRAKE,2011.0,5.01,0.4
1760266552.860,SAFE,2010.0,0.8,2.51
1760266553.018,SAFE,2010.0,0.13,6.0
1760266553.191,SAFE,2010.0,0.05,0.0
1760266553.356,SAFE,2001.5,0.01,0.0
1760266553.532,SAFE,1999.5,0.0,0.0
1760266553.703,SAFE,1948.0,0.0,0.0
1760266553.871,SAFE,1888.0,0.0,0.0
1760266554.047,SAFE,1840.5,0.0,0.0
1760266554.217,SAFE,1798.0,0.0,0.0
1760266554.398,BRAKE,1043.0,1.97,0.53
1760266554.571,BRAKE,982.5,3.0,0.33
1760266554.749,BRAKE,982.5,3.17,0.31
1760266554.925,BRAKE,995.0,3.18,0.31
1760266555.101,BRAKE,995.0,3.2,0.31
1760266555.271,BRAKE,978.0,3.2,0.31
1760266555.447,BRAKE,978.0,3.2,0.31
1760266555.623,BRAKE,1016.5,3.2,0.32
1760266555.799,BRAKE,1072.5,3.2,0.34
1760266555.972,BRAKE,1072.5,3.2,0.34
1760266556.142,BRAKE,1085.0,3.2,0.34
1760266556.315,BRAKE,1089.0,3.2,0.34
1760266556.494,BRAKE,1107.5,1.28,0.87
1760266556.670,SAFE,1093.5,0.2,5.47
1760266556.840,SAFE,1095.0,0.08,6.0
1760266557.011,SAFE,1094.5,0.01,0.0
1760266557.191,SAFE,1095.0,0.0,0.0
1760266557.359,SAFE,1101.0,0.0,0.0
1760266557.533,SAFE,1101.5,0.0,0.0
1760266557.701,SAFE,1135.5,0.12,6.0
1760266557.869,SAFE,2734.5,2.14,1.28
1760266558.037,WARN,2860.5,2.46,1.16
1760266558.203,WARN,2860.5,2.5,1.14
1760266558.371,WARN,2744.0,2.52,1.09
1760266558.547,WARN,2549.5,2.52,1.01
1760266558.720,SAFE,2457.5,1.13,2.17
1760266558.896,WARN,2321.5,2.98,0.78
1760266559.076,WARN,2187.5,3.27,0.67
1760266559.262,WARN,2135.5,3.32,0.64
1760266559.443,WARN,2135.5,3.32,0.64
1760266559.616,SAFE,2314.5,1.47,1.57
1760266559.796,WARN,2597.5,3.54,0.73
1760266559.969,SAFE,5846.0,3.87,1.51
1760266560.145,SAFE,5846.0,3.9,1.5
1760266560.331,SAFE,5697.0,3.92,1.45
1760266560.517,SAFE,5547.0,3.05,1.82
1760266560.695,SAFE,5387.5,3.57,1.51
1760266560.868,SAFE,5248.5,3.87,1.36
1760266561.038,SAFE,5161.0,3.92,1.32
1760266561.209,SAFE,5078.5,3.93,1.29
1760266561.383,SAFE,4988.0,1.72,2.9
1760266561.553,SAFE,4833.0,3.81,1.27
1760266561.726,WARN,4696.5,4.15,1.13
1760266561.900,WARN,4524.5,4.2,1.08
1760266562.070,SAFE,4331.5,1.86,2.33
1760266562.246,WARN,4201.5,4.29,0.98
1760266562.419,WARN,4050.0,4.68,0.87
1760266562.582,WARN,3886.0,4.73,0.82
1760266562.758,WARN,3695.5,4.75,0.78
1760266562.923,WARN,3605.5,3.56,1.01
1760266563.084,WARN,3460.5,4.39,0.79
1760266563.252,WARN,3318.5,4.53,0.73
1760266563.415,WARN,3210.0,4.54,0.71
1760266563.576,SAFE,3059.0,1.99,1.54
1760266563.744,WARN,2950.5,4.19,0.7
1760266563.915,WARN,2868.5,4.54,0.63
1760266564.086,WARN,2868.5,4.6,0.62
1760266564.256,WARN,2926.5,4.61,0.63
1760266564.422,WARN,2957.0,3.94,0.75
1760266564.582,WARN,3582.0,4.16,0.86
1760266564.751,WARN,3687.0,4.28,0.86
1760266564.911,WARN,3791.5,4.3,0.88
1760266565.077,WARN,3951.5,3.43,1.15
1760266565.247,WARN,4405.5,4.3,1.02
1760266565.406,WARN,4536.0,4.39,1.03
1760266565.571,WARN,4536.0,4.45,1.02
1760266565.732,WARN,4398.5,4.46,0.99
1760266565.892,SAFE,4287.5,3.54,1.21
1760266566.058,WARN,4113.5,4.42,0.93
1760266566.216,WARN,3932.0,4.56,0.86
1760266566.377,WARN,3776.0,4.58,0.82
1760266566.540,WARN,3627.5,3.79,0.96
1760266566.698,WARN,3449.5,4.78,0.72
1760266566.861,WARN,3274.0,4.89,0.67
1760266567.024,WARN,3169.5,4.96,0.64
1760266567.190,WARN,3013.5,3.66,0.82
1760266567.356,WARN,2838.0,4.25,0.67
1760266567.525,BRAKE,2737.0,4.59,0.6
1760266567.687,BRAKE,2568.5,4.62,0.56
1760266567.853,BRAKE,2387.5,4.65,0.51
1760266568.016,BRAKE,2287.5,4.11,0.56
1760266568.177,BRAKE,2130.5,4.44,0.48
1760266568.340,BRAKE,1986.5,4.48,0.44
1760266568.498,BRAKE,1956.0,4.5,0.43
1760266568.663,BRAKE,1951.5,4.51,0.43
1760266568.831,BRAKE,1951.5,4.51,0.43
1760266568.992,BRAKE,1952.0,4.51,0.43
1760266569.153,BRAKE,1952.0,4.51,0.43
1760266569.313,BRAKE,1952.0,4.51,0.43
1760266569.471,BRAKE,1952.5,4.51,0.43
1760266569.629,BRAKE,1952.5,4.51,0.43
1760266569.788,BRAKE,1952.0,4.51,0.43
1760266569.951,BRAKE,1952.0,4.51,0.43
1760266570.112,BRAKE,1965.75,0.72,2.73
1760266570.279,SAFE,1965.75,0.29,6.0
1760266570.440,SAFE,1967.5,0.05,0.0
1760266570.598,SAFE,1969.5,0.01,0.0
1760266570.764,SAFE,1979.5,0.0,0.0
1760266570.930,SAFE,2167.0,0.0,0.0
1760266571.093,SAFE,2598.5,0.0,0.0
1760266571.258,SAFE,3112.5,0.0,0.0
1760266571.424,SAFE,3371.5,0.0,0.0
1760266571.587,SAFE,3869.0,0.0,0.0
1760266571.750,SAFE,4296.5,0.0,0.0
1760266571.911,SAFE,4296.5,0.0,0.0
1760266572.069,SAFE,4171.0,0.0,0.0
1760266572.235,SAFE,4047.0,0.0,0.0
1760266572.390,SAFE,4022.5,0.0,0.0
1760266572.553,SAFE,3971.0,0.12,6.0
1760266572.712,SAFE,3944.0,1.17,3.37
1760266572.872,SAFE,3884.0,1.73,2.25
1760266573.038,SAFE,3829.0,1.79,2.14
1760266573.206,SAFE,3784.0,1.83,2.07
1760266573.374,SAFE,3696.5,1.83,2.02
1760266573.537,SAFE,3562.0,1.83,1.95
1760266573.706,SAFE,3452.5,1.83,1.89
1760266573.873,SAFE,3354.0,2.55,1.32
1760266574.047,WARN,3185.0,3.5,0.91
1760266574.220,WARN,3094.5,3.66,0.85
1760266574.390,WARN,3006.0,3.67,0.82
1760266574.580,BRAKE,2065.5,3.68,0.56
1760266574.745,BRAKE,1865.0,3.1,0.6
1760266574.923,BRAKE,1862.0,3.92,0.48
1760266575.096,BRAKE,1615.5,4.02,0.4
1760266575.282,BRAKE,1457.5,4.08,0.36
1760266575.462,BRAKE,1329.0,4.08,0.33
1760266575.633,BRAKE,1282.0,4.08,0.31
1760266575.811,BRAKE,1282.0,4.08,0.31
1760266575.987,BRAKE,1282.0,4.08,0.31
1760266576.163,BRAKE,1283.5,4.08,0.31
1760266576.333,BRAKE,1280.5,4.08,0.31
1760266576.509,BRAKE,1282.0,4.08,0.31
1760266576.690,BRAKE,1276.0,4.08,0.31
1760266576.871,SAFE,1276.0,0.65,1.96
1760266577.046,SAFE,1276.0,0.1,6.0
1760266577.219,SAFE,1274.5,0.02,0.0
1760266577.390,SAFE,1288.75,0.0,0.0
1760266577.560,SAFE,1373.5,0.0,0.0
1760266577.726,SAFE,4072.5,0.0,0.0
1760266577.887,SAFE,4072.5,0.0,0.0
1760266578.052,SAFE,3982.5,1.71,2.33
1760266578.218,SAFE,3911.0,2.34,1.67
1760266578.378,SAFE,3825.5,2.7,1.42
1760266578.541,SAFE,3700.0,2.74,1.35
1760266578.702,SAFE,3602.5,2.76,1.31
1760266578.868,SAFE,3492.5,2.76,1.27
1760266579.031,SAFE,3319.5,1.24,2.68
1760266579.192,WARN,3229.0,3.43,0.94
1760266579.357,WARN,3101.0,3.78,0.82
1760266579.523,WARN,2999.0,3.82,0.79
1760266579.686,WARN,2860.0,3.85,0.74
1760266579.854,WARN,2702.0,3.33,0.81
1760266580.018,WARN,2617.0,3.98,0.66
1760266580.184,BRAKE,2463.5,4.24,0.58
1760266580.347,BRAKE,2317.0,4.39,0.53
1760266580.509,BRAKE,2236.0,4.41,0.51
1760266580.677,BRAKE,2236.0,3.37,0.66
1760266580.841,BRAKE,2232.5,4.16,0.54
1760266581.009,BRAKE,2232.5,4.26,0.52
1760266581.175,BRAKE,2159.0,4.31,0.5
1760266581.345,BRAKE,2159.0,4.32,0.5
1760266581.513,BRAKE,2179.5,4.32,0.5
1760266581.682,BRAKE,2200.25,4.32,0.51
1760266581.852,BRAKE,2217.0,4.32,0.51
1760266582.020,BRAKE,2217.0,4.32,0.51
1760266582.186,BRAKE,2221.0,4.32,0.51
1760266582.352,BRAKE,2218.0,4.32,0.51
1760266582.520,BRAKE,2222.5,4.32,0.51
1760266582.685,BRAKE,2218.0,4.32,0.51
1760266582.860,SAFE,2216.0,0.69,3.21
1760266583.024,SAFE,2216.0,0.11,6.0
1760266583.187,SAFE,2223.5,0.04,0.0
1760266583.356,SAFE,2223.5,0.01,0.0
1760266583.524,SAFE,2195.0,0.0,0.0
1760266583.692,SAFE,2159.5,0.0,0.0
1760266583.865,SAFE,2076.5,0.0,0.0
1760266584.033,SAFE,1989.0,0.0,0.0
1760266584.201,SAFE,1968.0,0.0,0.0
1760266584.372,SAFE,1855.0,0.12,6.0
1760266584.540,WARN,1740.5,2.67,0.65
1760266584.716,BRAKE,1645.0,3.07,0.54
1760266584.884,BRAKE,1564.0,3.12,0.5
1760266585.057,BRAKE,1442.0,3.14,0.46
1760266585.232,BRAKE,1342.0,3.15,0.43
1760266585.413,BRAKE,1234.0,3.15,0.39
1760266585.589,BRAKE,1157.0,3.15,0.37
1760266585.770,BRAKE,1154.5,3.15,0.37
1760266585.948,BRAKE,1146.5,3.15,0.36
1760266586.123,BRAKE,1146.5,3.15,0.36
1760266586.304,BRAKE,1146.5,3.15,0.36
1760266586.477,BRAKE,1145.0,3.15,0.36
1760266586.661,BRAKE,1145.0,0.5,2.29
1760266586.841,SAFE,1136.5,0.08,6.0
1760266587.020,SAFE,1135.0,0.03,0.0
1760266587.206,SAFE,1135.0,0.01,0.0
1760266587.384,SAFE,1135.0,0.0,0.0
1760266587.564,SAFE,1131.0,0.12,6.0
1760266587.745,SAFE,1131.0,0.19,5.95
1760266587.923,SAFE,1188.5,0.2,5.94
1760266588.099,SAFE,1244.0,0.2,6.0
1760266588.274,SAFE,1244.0,0.2,6.0
1760266588.448,SAFE,1209.0,0.2,6.0
1760266588.621,SAFE,1039.0,0.2,5.19
1760266588.794,SAFE,1031.0,0.2,5.15
1760266588.979,BRAKE,997.0,2.16,0.46
1760266589.143,BRAKE,990.5,3.26,0.3
1760266589.319,BRAKE,496.5,3.43,0.14
1760266589.497,BRAKE,487.0,3.45,0.14
1760266589.682,BRAKE,480.5,3.46,0.14
1760266589.876,BRAKE,480.5,3.46,0.14
1760266590.064,BRAKE,488.0,3.46,0.14
1760266590.250,BRAKE,491.75,3.46,0.14
1760266590.438,BRAKE,491.75,3.46,0.14
1760266590.624,BRAKE,491.75,3.46,0.14
1760266590.814,BRAKE,491.0,3.46,0.14
1760266591.008,BRAKE,487.5,3.46,0.14
1760266591.199,BRAKE,483.75,0.55,0.88
1760266591.387,BRAKE,474.0,0.09,5.27
1760266591.578,SAFE,463.0,0.01,0.0
1760266591.773,SAFE,462.0,0.0,0.0
1760266591.966,SAFE,455.0,0.0,0.0
1760266592.152,SAFE,455.0,0.0,0.0
1760266592.338,SAFE,5347.5,0.0,0.0
1760266592.523,SAFE,5347.5,1.77,3.02
1760266592.712,SAFE,4886.0,2.69,1.82
1760266592.900,SAFE,4871.5,2.83,1.72
1760266593.090,BRAKE,438.5,2.86,0.15
1760266593.269,BRAKE,438.5,1.3,0.34
1760266593.447,BRAKE,1281.5,3.72,0.34
1760266593.628,BRAKE,1310.5,4.11,0.32
1760266593.809,BRAKE,1310.5,4.15,0.32
1760266593.992,BRAKE,1331.0,4.18,0.32
1760266594.173,BRAKE,1354.0,4.18,0.32
1760266594.353,BRAKE,1354.0,4.18,0.32
1760266594.536,BRAKE,1369.25,4.18,0.33
1760266594.712,BRAKE,1348.5,4.18,0.32
1760266594.895,BRAKE,1363.5,4.18,0.33
1760266595.074,BRAKE,1363.5,4.18,0.33
1760266595.262,BRAKE,1392.5,4.18,0.33
1760266595.437,BRAKE,1392.5,1.67,0.83
1760266595.616,SAFE,1379.5,0.67,2.06
1760266595.794,SAFE,1379.5,0.11,6.0
1760266595.977,SAFE,1390.5,0.01,0.0
1760266596.160,SAFE,1394.5,0.0,0.0
1760266596.343,SAFE,1394.5,0.0,0.0
1760266596.529,SAFE,1348.75,0.0,0.0
1760266596.707,WARN,1348.75,2.19,0.62
1760266596.890,SAFE,4617.0,3.35,1.38
1760266597.071,SAFE,4617.0,3.49,1.32
1760266597.255,BRAKE,1475.5,3.56,0.41
1760266597.433,BRAKE,832.5,3.57,0.23
1760266597.608,BRAKE,832.5,3.83,0.22
1760266597.794,BRAKE,3865.5,4.09,0.95
1760266597.981,SAFE,3865.5,4.23,0.91
1760266598.158,WARN,3740.5,4.25,0.88
1760266598.336,WARN,3738.5,4.26,0.88
1760266598.514,WARN,3738.5,4.26,0.88
1760266598.690,WARN,3681.0,4.26,0.86
1760266598.863,WARN,3681.0,4.26,0.86
1760266599.046,SAFE,3628.5,1.83,1.98
1760266599.217,SAFE,3628.0,2.5,1.45
1760266599.390,SAFE,3539.5,2.87,1.23
1760266599.563,WARN,3427.5,2.93,1.17
1760266599.739,WARN,3328.5,2.94,1.13
1760266599.907,WARN,3286.5,2.94,1.12
1760266600.081,WARN,3198.5,2.94,1.09
1760266600.251,WARN,3070.0,2.67,1.15
1760266600.422,WARN,2905.5,3.44,0.84
1760266600.595,WARN,2800.0,3.56,0.79
1760266600.768,WARN,2699.0,3.58,0.75
1760266600.944,WARN,2699.0,3.59,0.75
1760266601.112,WARN,2756.5,3.06,0.9
1760266601.282,SAFE,4396.0,3.66,1.2
1760266601.451,WARN,4396.0,3.99,1.1
1760266601.619,WARN,4227.0,4.04,1.05
1760266601.790,SAFE,4130.5,1.8,2.29
1760266601.963,WARN,3953.5,4.26,0.93
1760266602.139,WARN,3774.5,4.66,0.81
1760266602.309,WARN,3684.0,4.72,0.78
1760266602.485,SAFE,3511.0,2.08,1.69
1760266602.663,WARN,3339.5,4.32,0.77
1760266602.839,WARN,3162.5,4.68,0.68
1760266603.017,WARN,3061.0,4.74,0.65
1760266603.193,WARN,2880.0,3.78,0.76
1760266603.374,BRAKE,2696.0,4.72,0.57
1760266603.549,BRAKE,2512.5,4.83,0.52
1760266603.729,BRAKE,2339.0,4.89,0.48
1760266603.910,BRAKE,2250.5,3.5,0.64
1760266604.103,BRAKE,2083.0,4.27,0.49
1760266604.289,BRAKE,1927.0,4.39,0.44
1760266604.475,BRAKE,1854.0,4.4,0.42
1760266604.653,BRAKE,1849.5,4.41,0.42
1760266604.839,BRAKE,1849.5,4.41,0.42
1760266605.027,BRAKE,1850.5,4.41,0.42
1760266605.218,BRAKE,1850.5,4.41,0.42
1760266605.401,BRAKE,1850.5,4.41,0.42
1760266605.594,BRAKE,1850.75,4.41,0.42
1760266605.783,BRAKE,1851.0,4.41,0.42
1760266605.971,SAFE,1851.25,1.77,1.05
1760266606.151,SAFE,1851.25,0.71,2.61
1760266606.340,SAFE,1850.5,0.11,6.0
1760266606.528,SAFE,1847.75,0.02,0.0
1760266606.719,SAFE,1839.5,0.0,0.0
1760266606.897,SAFE,1799.5,0.0,0.0
1760266607.070,SAFE,1799.5,0.0,0.0
1760266607.243,SAFE,2683.0,0.0,0.0
1760266607.419,SAFE,2683.0,0.0,0.0
1760266607.594,SAFE,2655.5,0.0,0.0
1760266607.773,SAFE,2563.0,0.0,0.0
1760266607.951,SAFE,2493.5,0.12,6.0
1760266608.127,WARN,2493.5,2.39,1.04
1760266608.310,WARN,2560.5,2.76,0.93
1760266608.493,WARN,2560.5,2.81,0.91
1760266608.674,WARN,2560.5,2.82,0.91
1760266608.855,SAFE,3690.0,2.82,1.31
1760266609.032,SAFE,4151.5,2.77,1.5
1760266609.213,WARN,4151.5,3.62,1.15
1760266609.384,WARN,3991.0,3.75,1.06
1760266609.557,WARN,3867.0,3.77,1.03
1760266609.735,WARN,3723.0,3.77,0.99
1760266609.909,SAFE,3187.5,1.64,1.94
1760266610.084,SAFE,2955.5,0.78,3.79
1760266610.258,SAFE,2220.0,0.3,6.0
1760266610.436,SAFE,2113.5,0.49,4.31
1760266610.609,SAFE,2066.5,0.52,3.97
1760266610.782,SAFE,2088.5,0.52,4.02
1760266610.953,SAFE,2088.5,0.52,4.02
1760266611.128,SAFE,2179.0,0.52,4.19
1760266611.306,SAFE,2194.5,0.52,4.22
1760266611.490,SAFE,2267.5,1.84,1.23
1760266611.665,WARN,2364.0,2.68,0.88
1760266611.841,WARN,2603.5,2.82,0.92
1760266612.016,WARN,2702.5,2.83,0.95
1760266612.190,WARN,2762.0,2.84,0.97
1760266612.368,WARN,3246.5,2.84,1.14
1760266612.541,SAFE,4694.0,2.84,1.65
1760266612.717,SAFE,4904.0,2.84,1.73
1760266612.888,SAFE,4904.0,1.26,3.89
1760266613.061,SAFE,1932.0,0.75,2.58
1760266613.234,SAFE,1693.0,0.9,1.88
1760266613.412,SAFE,1547.0,0.98,1.58
1760266613.590,SAFE,1547.0,1.0,1.55
1760266613.768,SAFE,1891.5,1.0,1.89
1760266613.947,SAFE,2871.5,1.0,2.87
1760266614.132,SAFE,2871.5,1.0,2.87
1760266614.313,SAFE,2589.0,1.0,2.59
1760266614.491,WARN,2409.5,2.62,0.92
1760266614.664,WARN,2281.5,3.8,0.6
1760266614.836,BRAKE,2158.5,3.98,0.54
1760266615.006,BRAKE,2158.25,4.01,0.54
1760266615.176,BRAKE,2158.5,1.79,1.21
1760266615.344,SAFE,2236.5,0.55,4.07
1760266615.508,SAFE,2593.5,0.41,6.0
1760266615.679,SAFE,3292.0,0.33,6.0
1760266615.842,SAFE,5160.0,0.35,6.0
1760266616.010,SAFE,5160.0,0.36,6.0
1760266616.178,SAFE,5036.0,0.36,6.0
1760266616.336,SAFE,4833.5,0.39,6.0
1760266616.504,SAFE,4591.5,0.39,6.0
1760266616.667,SAFE,4434.5,0.39,6.0
1760266616.833,SAFE,4199.0,0.43,6.0
1760266617.001,SAFE,3929.5,0.45,6.0
1760266617.164,SAFE,3735.0,0.45,6.0
1760266617.325,SAFE,3520.0,0.48,6.0
1760266617.498,SAFE,3192.5,0.48,6.0
1760266617.669,SAFE,3054.0,0.49,6.0
1760266617.842,SAFE,2768.5,0.5,5.54
1760266618.020,SAFE,2487.5,0.5,4.97
1760266618.188,SAFE,2305.5,0.5,4.61
1760266618.364,SAFE,2052.0,0.5,4.1
1760266618.530,SAFE,1770.5,0.49,3.61
1760266618.705,SAFE,1485.0,0.49,3.03
1760266618.873,SAFE,1353.0,0.49,2.76
1760266619.036,SAFE,1141.5,0.49,2.33
1760266619.210,SAFE,990.5,0.4,2.48
1760266619.377,BRAKE,935.0,1.81,0.52
1760266619.533,BRAKE,877.0,1.97,0.45
1760266619.699,BRAKE,850.0,2.06,0.41
1760266619.865,BRAKE,845.5,2.07,0.41
1760266620.030,BRAKE,845.0,2.07,0.41
1760266620.199,BRAKE,845.0,2.07,0.41
1760266620.357,BRAKE,845.0,2.07,0.41
1760266620.523,BRAKE,844.75,2.07,0.41
1760266620.686,BRAKE,844.75,2.07,0.41
1760266620.849,BRAKE,845.5,2.07,0.41
1760266621.014,BRAKE,845.5,2.07,0.41
1760266621.180,BRAKE,845.5,2.07,0.41
1760266621.343,BRAKE,846.75,2.07,0.41
1760266621.509,BRAKE,847.0,0.33,2.57
1760266621.681,SAFE,848.0,0.05,0.0
1760266621.840,SAFE,848.0,0.02,0.0
1760266622.008,SAFE,848.0,0.0,0.0
1760266622.179,SAFE,848.25,0.0,0.0
1760266622.342,SAFE,849.0,0.0,0.0
1760266622.513,SAFE,866.5,0.0,0.0
1760266622.683,WARN,895.5,1.09,0.82
1760266622.855,CORNER,947.5,1.45,0.65
1760266623.022,CORNER,1031.0,1.66,0.62
1760266623.190,CORNER,1076.5,1.69,0.64
1760266623.359,CORNER,1124.0,1.69,0.67
1760266623.526,CORNER,1151.0,1.69,0.68
1760266623.689,CORNER,1189.5,1.69,0.7
1760266623.855,CORNER,1193.5,1.69,0.71
1760266624.021,CORNER,1280.5,1.69,0.76
1760266624.190,WARN,1280.5,1.69,0.76
1760266624.345,WARN,1272.5,1.69,0.75
1760266624.510,WARN,1117.5,1.69,0.66
1760266624.678,SAFE,1014.5,0.8,1.27
1760266624.839,SAFE,948.5,0.3,3.16
1760266625.005,SAFE,948.5,0.24,3.95
1760266625.173,SAFE,956.5,0.22,4.35
1760266625.339,SAFE,1119.5,0.21,5.33
1760266625.512,SAFE,2451.5,0.2,6.0
1760266625.685,SAFE,2451.5,0.2,6.0
1760266625.865,WARN,2385.5,3.49,0.68
1760266626.051,BRAKE,2381.5,4.02,0.59
1760266626.222,BRAKE,2381.5,4.1,0.58
1760266626.403,BRAKE,2381.5,1.82,1.31
1760266626.581,SAFE,2501.5,4.09,0.61
1760266626.751,SAFE,5740.0,4.45,1.29
1760266626.929,SAFE,5740.0,4.5,1.28
1760266627.113,SAFE,5607.0,4.52,1.24
1760266627.304,SAFE,5545.5,4.52,1.23
1760266627.487,SAFE,5424.0,2.69,2.02
1760266627.668,SAFE,5305.0,3.1,1.71
1760266627.835,SAFE,5251.5,3.15,1.67
1760266628.009,SAFE,5223.0,3.18,1.64
1760266628.180,SAFE,5251.5,3.18,1.65
1760266628.355,BRAKE,1298.0,3.42,0.38
1760266628.518,BRAKE,5823.0,4.22,1.38
1760266628.697,SAFE,5563.5,4.67,1.19
1760266628.852,WARN,5563.5,4.74,1.17
1760266629.013,SAFE,5386.5,1.03,5.23
1760266629.176,SAFE,5218.5,0.6,6.0
1760266629.334,SAFE,5069.0,0.43,6.0
1760266629.497,SAFE,4904.5,0.34,6.0
1760266629.655,SAFE,4708.5,0.35,6.0
1760266629.818,SAFE,4525.0,0.35,6.0
1760266629.982,SAFE,4322.5,0.35,6.0
1760266630.142,SAFE,4129.0,0.39,6.0
1760266630.308,SAFE,3968.0,0.41,6.0
1760266630.478,SAFE,3844.0,0.41,6.0
1760266630.641,SAFE,3701.5,0.44,6.0
1760266630.810,SAFE,3467.0,0.46,6.0
1760266630.973,SAFE,3292.0,0.46,6.0
1760266631.133,SAFE,3279.0,0.45,6.0
1760266631.296,SAFE,3191.5,0.45,6.0
1760266631.455,SAFE,2924.0,0.45,6.0
1760266631.618,SAFE,2768.5,0.46,6.0
1760266631.784,SAFE,2519.0,0.47,5.36
1760266631.942,SAFE,2319.5,0.47,4.94
1760266632.107,SAFE,1863.0,0.48,3.88
1760266632.271,SAFE,1801.5,0.48,3.75
1760266632.428,SAFE,1593.0,0.48,3.32
1760266632.594,SAFE,1279.5,0.48,2.67
1760266632.757,SAFE,1037.0,0.47,2.21
1760266632.921,SAFE,986.5,0.47,2.1
1760266633.088,SAFE,918.75,0.47,1.95
1760266633.254,SAFE,918.75,0.47,1.95
1760266633.417,SAFE,949.0,0.47,2.02
1760266633.585,SAFE,949.0,0.47,2.02
1760266633.749,SAFE,948.5,0.47,2.02
1760266633.912,SAFE,947.0,0.47,2.01
1760266634.077,SAFE,948.5,0.47,2.02
1760266634.243,SAFE,951.25,0.47,2.02
1760266634.409,SAFE,951.25,0.47,2.02
1760266634.580,SAFE,952.0,0.19,5.01
1760266634.745,SAFE,958.25,0.03,0.0
1760266634.908,SAFE,962.0,0.0,0.0
1760266635.074,SAFE,973.0,0.0,0.0
1760266635.237,SAFE,984.0,0.0,0.0
