ts,state,d_min_mm,v_mps,ttc_s
1760273106.202,SAFE,3029.0,0.82,3.69
1760273106.375,SAFE,2741.5,0.82,3.34
1760273106.546,SAFE,2741.5,0.82,3.34
1760273106.722,SAFE,2748.5,0.41,6.0
1760273106.887,SAFE,3357.0,0.41,6.0
1760273107.055,SAFE,3377.0,0.41,6.0
1760273107.221,SAFE,3469.5,0.41,6.0
1760273107.379,SAFE,5158.0,0.41,6.0
1760273107.547,SAFE,5158.0,0.41,6.0
1760273107.710,SAFE,4995.5,1.22,4.09
1760273107.871,SAFE,4852.5,1.22,3.98
1760273108.037,SAFE,4691.5,1.22,3.85
1760273108.197,SAFE,4561.0,1.22,3.74
1760273108.356,SAFE,4408.5,1.22,3.61
1760273108.521,SAFE,4211.0,1.22,3.45
1760273108.679,SAFE,4063.5,0.82,4.96
1760273108.837,SAFE,3914.5,0.82,4.77
1760273109.000,SAFE,3751.5,0.82,4.58
1760273109.158,SAFE,3602.5,0.82,4.39
1760273109.324,SAFE,3396.5,0.82,4.14
1760273109.488,SAFE,3258.0,0.82,3.97
1760273109.653,SAFE,3110.5,1.63,1.91
1760273109.821,SAFE,2893.0,1.63,1.77
1760273109.990,SAFE,2752.0,1.63,1.69
1760273110.155,SAFE,2590.0,1.63,1.59
1760273110.323,SAFE,2390.5,1.63,1.47
1760273110.494,SAFE,2246.5,1.63,1.38
1760273110.664,SAFE,2086.5,0.82,2.54
1760273110.843,SAFE,1882.5,0.82,2.3
1760273111.019,SAFE,1666.5,0.82,2.03
1760273111.186,SAFE,1569.5,0.82,1.91
1760273111.352,SAFE,1403.5,0.82,1.71
1760273111.528,SAFE,1245.5,0.82,1.52
1760273111.694,SAFE,1160.5,0.41,2.83
1760273111.857,SAFE,1034.0,0.41,2.52
1760273112.025,SAFE,931.0,0.41,2.27
1760273112.183,SAFE,887.5,0.41,2.16
1760273112.344,SAFE,848.0,0.41,2.07
1760273112.512,SAFE,830.5,0.41,2.03
1760273112.667,SAFE,822.5,0.0,0.0
1760273112.835,SAFE,818.0,0.0,0.0
1760273112.998,SAFE,818.0,0.0,0.0
1760273113.154,SAFE,819.25,0.0,0.0
1760273113.320,SAFE,819.5,0.0,0.0
1760273113.483,SAFE,825.5,0.0,0.0
1760273113.638,SAFE,843.0,0.0,0.0
1760273113.807,SAFE,864.5,0.0,0.0
1760273113.970,SAFE,906.0,0.0,0.0
1760273114.138,SAFE,947.5,0.0,0.0
1760273114.306,SAFE,1018.5,0.0,0.0
1760273114.479,SAFE,1112.5,0.0,0.0
1760273114.645,SAFE,1270.5,0.0,0.0
1760273114.823,SAFE,1365.0,0.0,0.0
1760273114.994,SAFE,1464.0,0.0,0.0
1760273115.165,SAFE,1524.0,0.0,0.0
1760273115.340,SAFE,1716.5,0.0,0.0
1760273115.518,SAFE,1887.0,0.0,0.0
1760273115.696,SAFE,2097.5,0.0,0.0
1760273115.875,SAFE,2097.5,0.0,0.0
1760273116.045,SAFE,2097.5,0.0,0.0
1760273116.221,SAFE,2306.5,0.0,0.0
1760273116.402,SAFE,5073.5,0.0,0.0
1760273116.580,SAFE,5073.5,0.0,0.0
1760273116.751,SAFE,4942.5,0.0,0.0
1760273116.929,SAFE,4768.0,0.0,0.0
1760273117.110,SAFE,4757.0,0.0,0.0
1760273117.290,SAFE,1875.5,0.0,0.0
1760273117.461,SAFE,1546.0,0.0,0.0
1760273117.634,SAFE,1242.5,0.0,0.0
1760273117.815,SAFE,1242.5,0.82,1.52
1760273117.993,SAFE,1275.5,0.82,1.56
1760273118.161,SAFE,1277.0,0.82,1.56
1760273118.334,SAFE,1335.0,0.82,1.63
1760273118.512,SAFE,1387.5,0.82,1.69
1760273118.691,SAFE,1458.0,0.41,3.56
1760273118.864,SAFE,1532.5,0.41,3.74
1760273119.037,SAFE,1567.5,0.41,3.82
1760273119.215,SAFE,1627.5,0.41,3.97
1760273119.393,SAFE,1742.5,0.41,4.25
1760273119.564,SAFE,1845.5,0.41,4.5
1760273119.737,SAFE,2040.0,0.82,2.49
1760273119.913,SAFE,2573.0,0.82,3.14
1760273120.086,SAFE,5528.0,0.82,6.0
1760273120.257,SAFE,5528.0,0.82,6.0
1760273120.427,SAFE,5398.0,0.82,6.0
1760273120.601,SAFE,1884.0,0.82,2.3
1760273120.779,SAFE,1884.0,0.0,0.0
1760273120.952,SAFE,2025.0,0.0,0.0
1760273121.127,SAFE,2169.5,0.0,0.0
1760273121.303,SAFE,5568.5,0.0,0.0
1760273121.479,SAFE,5568.5,0.0,0.0
1760273121.652,SAFE,5435.0,0.0,0.0
1760273121.825,SAFE,5147.5,0.41,6.0
1760273121.999,SAFE,4527.5,0.41,6.0
1760273122.162,SAFE,4527.5,0.41,6.0
1760273122.330,SAFE,4607.0,0.41,6.0
1760273122.506,SAFE,4614.5,0.41,6.0
1760273122.681,SAFE,4618.5,0.0,0.0
1760273122.859,SAFE,4650.0,0.0,0.0
1760273123.040,SAFE,4795.5,0.0,0.0
1760273123.216,SAFE,4927.0,0.0,0.0
1760273123.389,SAFE,5105.5,0.0,0.0
1760273123.570,SAFE,5105.5,0.0,0.0
1760273123.748,SAFE,2316.0,0.82,2.82
1760273123.921,SAFE,2277.5,0.82,2.78
1760273124.095,SAFE,1373.0,0.82,1.67
1760273124.272,SAFE,1373.0,0.82,1.67
1760273124.448,SAFE,3305.0,0.82,4.03
1760273124.624,SAFE,3305.0,0.82,4.03
1760273124.794,SAFE,3028.0,0.0,0.0
1760273124.970,SAFE,2725.5,0.0,0.0
1760273125.141,SAFE,2376.5,0.0,0.0
1760273125.314,SAFE,2216.5,0.0,0.0
1760273125.487,SAFE,2216.5,0.0,0.0
1760273125.657,SAFE,2297.0,0.0,0.0
1760273125.833,SAFE,2505.0,0.0,0.0
1760273126.002,SAFE,2769.0,0.0,0.0
1760273126.172,SAFE,2871.5,0.0,0.0
1760273126.348,SAFE,2862.5,0.0,0.0
1760273126.531,SAFE,2871.5,0.0,0.0
1760273126.705,SAFE,3200.0,0.82,3.9
1760273126.885,SAFE,3328.0,0.82,4.06
1760273127.061,SAFE,3461.0,0.82,4.22
1760273127.236,SAFE,5724.5,0.82,6.0
1760273127.404,SAFE,5724.5,0.82,6.0
1760273127.578,SAFE,5790.0,0.82,6.0
1760273127.754,SAFE,1468.5,0.82,1.79
1760273127.934,SAFE,1468.5,0.82,1.79
1760273128.102,SAFE,1443.5,0.82,1.76
1760273128.286,SAFE,1443.5,0.82,1.76
1760273128.469,SAFE,1455.0,0.82,1.77
1760273128.650,SAFE,1458.5,0.82,1.78
1760273128.830,SAFE,1458.5,0.82,1.78
1760273129.013,WARN,856.5,0.82,1.04
1760273129.189,WARN,856.5,0.82,1.04
1760273129.377,SAFE,1430.0,0.82,1.74
1760273129.553,SAFE,1441.0,0.82,1.76
1760273129.736,SAFE,1430.0,0.0,0.0
1760273129.914,SAFE,1411.5,0.0,0.0
1760273130.093,SAFE,787.0,0.0,0.0
1760273130.271,SAFE,787.0,0.0,0.0
1760273130.449,SAFE,3384.5,0.0,0.0
1760273130.629,SAFE,3384.5,0.0,0.0
1760273130.808,SAFE,3384.5,0.41,6.0
1760273130.986,SAFE,3397.5,0.41,6.0
1760273131.164,SAFE,3397.5,0.41,6.0
1760273131.340,SAFE,3518.5,0.41,6.0
1760273131.515,SAFE,4914.5,0.41,6.0
1760273131.691,SAFE,4914.5,1.63,3.02
1760273131.869,SAFE,4528.0,1.63,2.78
1760273132.048,SAFE,4089.5,1.63,2.51
1760273132.228,SAFE,3661.5,1.63,2.25
1760273132.409,SAFE,3268.0,1.63,2.0
1760273132.590,SAFE,3066.5,1.63,1.88
1760273132.770,SAFE,2683.0,1.63,1.65
1760273132.951,SAFE,2320.0,1.63,1.42
1760273133.137,SAFE,1983.0,1.63,1.22
1760273133.325,WARN,1669.0,1.63,1.02
1760273133.506,WARN,1383.5,1.63,0.85
1760273133.686,CORNER,1209.0,1.63,0.74
1760273133.859,BRAKE,942.0,1.63,0.58
1760273134.020,BRAKE,682.0,1.63,0.42
1760273134.191,BRAKE,458.0,1.63,0.28
1760273134.362,BRAKE,366.5,1.63,0.22
1760273134.529,BRAKE,300.5,1.63,0.18
1760273134.702,BRAKE,300.5,0.82,0.37
1760273134.873,BRAKE,301.5,0.82,0.37
1760273135.041,BRAKE,301.75,0.82,0.37
1760273135.217,BRAKE,305.5,0.82,0.37
1760273135.382,BRAKE,307.0,0.82,0.37
1760273135.548,BRAKE,307.5,0.82,0.38
1760273135.723,SAFE,309.75,0.0,0.0
1760273135.889,SAFE,310.0,0.0,0.0
1760273136.060,SAFE,310.25,0.0,0.0
1760273136.229,SAFE,311.25,0.0,0.0
1760273136.397,SAFE,312.0,0.0,0.0
1760273136.560,SAFE,313.25,0.0,0.0
1760273136.728,SAFE,319.5,0.0,0.0
1760273136.894,SAFE,328.5,0.0,0.0
1760273137.059,SAFE,353.5,0.0,0.0
1760273137.230,SAFE,374.5,0.0,0.0
1760273137.396,SAFE,416.5,0.0,0.0
1760273137.561,SAFE,441.0,0.0,0.0
1760273137.729,SAFE,455.0,0.0,0.0
1760273137.900,SAFE,480.0,0.0,0.0
1760273138.068,SAFE,498.5,0.0,0.0
1760273138.234,SAFE,510.0,0.0,0.0
1760273138.402,SAFE,524.5,0.0,0.0
1760273138.570,SAFE,535.5,0.0,0.0
1760273138.736,SAFE,547.0,0.0,0.0
1760273138.906,SAFE,552.5,0.0,0.0
1760273139.072,SAFE,553.25,0.0,0.0
1760273139.241,SAFE,553.5,0.0,0.0
1760273139.408,SAFE,554.0,0.0,0.0
1760273139.572,SAFE,556.5,0.0,0.0
1760273139.737,SAFE,560.5,0.0,0.0
1760273139.913,SAFE,568.5,0.0,0.0
1760273140.081,SAFE,573.5,0.0,0.0
1760273140.254,SAFE,580.0,0.0,0.0
1760273140.428,SAFE,593.0,0.0,0.0
1760273140.596,SAFE,627.0,0.0,0.0
1760273140.762,SAFE,662.5,0.0,0.0
1760273140.930,SAFE,684.0,0.0,0.0
1760273141.100,SAFE,721.0,0.0,0.0
1760273141.266,SAFE,748.0,0.0,0.0
1760273141.429,SAFE,790.0,0.0,0.0
1760273141.600,SAFE,845.5,0.0,0.0
1760273141.784,WARN,917.5,0.82,1.12
1760273141.948,WARN,962.5,0.82,1.17
1760273142.122,SAFE,1089.0,0.82,1.33
1760273142.290,SAFE,1214.5,0.82,1.48
1760273142.463,SAFE,1214.5,0.82,1.48
1760273142.631,SAFE,1180.5,0.82,1.44
1760273142.807,SAFE,1180.5,0.0,0.0
1760273142.993,SAFE,1774.0,0.0,0.0
1760273143.176,SAFE,1774.0,0.0,0.0
1760273143.364,SAFE,1690.0,0.0,0.0
1760273143.550,SAFE,1625.0,0.0,0.0
1760273143.738,SAFE,1625.0,0.0,0.0
1760273143.926,SAFE,1625.0,0.0,0.0
1760273144.112,SAFE,2470.5,0.0,0.0
1760273144.296,SAFE,3686.0,0.0,0.0
1760273144.481,SAFE,5547.5,0.0,0.0
1760273144.669,SAFE,5547.5,0.82,6.0
1760273144.842,SAFE,1082.0,0.82,1.32
1760273145.021,WARN,821.5,0.82,1.0
1760273145.196,WARN,769.0,0.82,0.94
1760273145.374,WARN,821.5,0.82,1.0
1760273145.548,SAFE,1097.5,0.82,1.34
1760273145.718,SAFE,1165.5,0.82,1.42
1760273145.892,SAFE,1186.5,0.82,1.45
1760273146.072,SAFE,1262.0,0.82,1.54
1760273146.243,SAFE,5766.5,0.82,6.0
1760273146.413,SAFE,5766.5,0.82,6.0
1760273146.586,SAFE,3174.5,0.82,3.87
1760273146.754,SAFE,2355.0,0.41,5.74
1760273146.923,SAFE,2355.0,0.41,5.74
1760273147.101,SAFE,4947.5,0.41,6.0
1760273147.277,SAFE,4947.5,0.41,6.0
1760273147.450,SAFE,4652.5,0.41,6.0
1760273147.618,SAFE,4341.5,0.41,6.0
1760273147.791,SAFE,4009.5,1.63,2.46
1760273147.964,SAFE,3745.5,1.63,2.3
1760273148.128,SAFE,3479.0,1.63,2.13
1760273148.301,SAFE,3068.5,1.63,1.88
1760273148.471,SAFE,2764.5,1.63,1.7
1760273148.642,SAFE,2409.5,1.63,1.48
1760273148.815,SAFE,2038.5,1.63,1.25
1760273149.003,WARN,1701.5,1.63,1.04
1760273149.172,WARN,1533.5,1.63,0.94
1760273149.343,WARN,1304.0,1.63,0.8
1760273149.508,WARN,1097.5,1.63,0.67
1760273149.674,WARN,937.5,1.22,0.77
1760273149.832,WARN,913.5,1.22,0.75
1760273150.000,WARN,878.0,1.22,0.72
1760273150.168,WARN,871.5,1.22,0.71
1760273150.331,WARN,871.5,1.22,0.71
1760273150.504,WARN,878.0,1.22,0.72
1760273150.680,SAFE,890.0,0.0,0.0
1760273150.846,SAFE,893.25,0.0,0.0
1760273151.014,SAFE,894.0,0.0,0.0
1760273151.189,SAFE,894.0,0.0,0.0
1760273151.362,CORNER,929.5,0.0,0.0
1760273151.538,SAFE,1187.5,0.0,0.0
1760273151.707,SAFE,1950.0,0.0,0.0
1760273151.885,SAFE,3071.5,0.0,0.0
1760273152.065,SAFE,3118.0,0.0,0.0
1760273152.251,SAFE,3583.5,0.0,0.0
1760273152.444,SAFE,3583.5,0.0,0.0
1760273152.622,SAFE,1835.0,0.0,0.0
1760273152.803,SAFE,1745.0,0.0,0.0
1760273152.979,SAFE,1556.0,0.0,0.0
1760273153.152,SAFE,1556.0,0.0,0.0
1760273153.320,SAFE,3829.5,0.0,0.0
1760273153.488,SAFE,3829.5,0.0,0.0
1760273153.656,SAFE,3681.5,0.82,4.49
1760273153.817,SAFE,3592.0,0.82,4.38
1760273153.987,SAFE,2894.0,0.82,3.53
1760273154.151,SAFE,2572.0,0.82,3.14
1760273154.314,SAFE,2357.0,0.82,2.87
1760273154.484,SAFE,2357.0,0.82,2.87
1760273154.645,SAFE,2403.5,0.82,2.93
1760273154.808,SAFE,2403.5,0.0,0.0
1760273154.979,SAFE,2400.0,0.0,0.0
1760273155.150,SAFE,2400.0,0.0,0.0
1760273155.323,SAFE,2555.0,0.0,0.0
1760273155.498,SAFE,2602.5,0.0,0.0
1760273155.671,SAFE,2602.5,0.0,0.0
1760273155.847,SAFE,2430.5,0.0,0.0
1760273156.026,SAFE,2430.5,0.0,0.0
1760273156.203,SAFE,2878.0,0.0,0.0
1760273156.377,SAFE,3000.5,0.0,0.0
1760273156.548,SAFE,3172.0,0.0,0.0
1760273156.718,SAFE,3720.0,0.0,0.0
1760273156.894,SAFE,3720.0,0.0,0.0
1760273157.065,SAFE,3720.0,0.0,0.0
1760273157.238,SAFE,3494.5,0.0,0.0
1760273157.411,SAFE,3251.0,0.0,0.0
1760273157.584,SAFE,3251.0,0.0,0.0
1760273157.760,SAFE,3299.5,0.82,4.02
1760273157.931,SAFE,3299.5,0.82,4.02
1760273158.109,SAFE,3299.5,0.82,4.02
1760273158.284,SAFE,3479.0,0.82,4.24
1760273158.460,SAFE,4975.0,0.82,6.0
1760273158.643,SAFE,4975.0,0.82,6.0
1760273158.824,SAFE,4787.5,0.82,5.84
1760273159.005,SAFE,4604.0,0.82,5.61
1760273159.180,SAFE,4406.5,0.82,5.37
1760273159.359,SAFE,4311.5,0.82,5.26
1760273159.542,SAFE,4206.0,0.82,5.13
1760273159.730,SAFE,3934.5,0.82,4.8
1760273159.921,SAFE,3740.5,0.82,4.56
1760273160.111,SAFE,3556.0,0.82,4.34
1760273160.292,SAFE,3339.0,0.82,4.07
1760273160.483,SAFE,3240.5,0.82,3.95
1760273160.666,SAFE,3039.5,0.82,3.71
1760273160.850,SAFE,2840.0,1.22,2.33
1760273161.035,SAFE,2633.0,1.22,2.16
1760273161.228,SAFE,2433.5,1.22,1.99
1760273161.411,SAFE,2233.5,1.22,1.83
1760273161.597,SAFE,2020.0,1.22,1.66
1760273161.778,SAFE,1910.5,0.82,2.33
1760273161.956,SAFE,1704.5,0.82,2.08
1760273162.137,SAFE,1499.0,0.82,1.83
1760273162.315,SAFE,1299.5,0.82,1.58
1760273162.498,SAFE,1126.0,0.82,1.37
1760273162.683,BRAKE,957.5,1.63,0.59
1760273162.852,BRAKE,888.0,1.63,0.54
1760273163.020,BRAKE,768.0,1.63,0.47
1760273163.191,BRAKE,693.0,1.63,0.43
1760273163.354,BRAKE,693.0,1.63,0.43
1760273163.515,BRAKE,3048.5,1.63,1.87
1760273163.685,SAFE,3048.5,0.0,0.0
1760273163.844,SAFE,2935.5,0.0,0.0
1760273164.007,SAFE,2935.5,0.0,0.0
1760273164.177,SAFE,2910.5,0.0,0.0
1760273164.343,SAFE,484.5,0.0,0.0
1760273164.509,SAFE,483.0,0.0,0.0
1760273164.674,SAFE,473.5,0.0,0.0
1760273164.840,SAFE,473.5,0.0,0.0
1760273165.005,SAFE,484.5,0.0,0.0
1760273165.174,SAFE,501.0,0.0,0.0
1760273165.339,SAFE,516.5,0.0,0.0
1760273165.507,SAFE,1889.0,0.0,0.0
1760273165.678,SAFE,1889.0,0.0,0.0
1760273165.846,SAFE,1226.5,0.0,0.0
1760273166.010,SAFE,1114.5,0.0,0.0
1760273166.178,SAFE,1036.0,0.0,0.0
1760273166.351,SAFE,1001.5,0.0,0.0
1760273166.529,SAFE,958.0,0.0,0.0
1760273166.697,SAFE,879.5,0.0,0.0
1760273166.884,CORNER,789.0,0.0,0.0
1760273167.066,CORNER,755.0,0.0,0.0
1760273167.256,SAFE,755.0,0.0,0.0
1760273167.435,SAFE,1772.0,0.0,0.0
1760273167.610,SAFE,1780.5,0.0,0.0
1760273167.796,SAFE,1772.0,0.0,0.0
1760273167.982,SAFE,514.0,0.0,0.0
1760273168.165,SAFE,464.5,0.0,0.0
1760273168.348,SAFE,464.5,0.0,0.0
1760273168.534,SAFE,1144.5,0.0,0.0
1760273168.722,SAFE,1144.5,0.0,0.0
1760273168.918,SAFE,901.5,0.0,0.0
1760273169.101,SAFE,901.5,0.0,0.0
1760273169.285,SAFE,925.5,0.0,0.0
1760273169.463,SAFE,929.5,0.0,0.0
1760273169.643,SAFE,929.5,0.0,0.0
1760273169.817,SAFE,976.5,0.41,2.38
1760273169.992,SAFE,1275.5,0.41,3.11
1760273170.163,SAFE,1301.5,0.41,3.17
1760273170.333,SAFE,1335.0,0.41,3.26
1760273170.502,SAFE,3317.0,0.41,6.0
1760273170.670,SAFE,3465.5,0.41,6.0
1760273170.835,SAFE,3317.0,0.41,6.0
1760273171.004,SAFE,3275.0,0.41,6.0
1760273171.174,SAFE,3275.0,0.41,6.0
1760273171.348,SAFE,5348.5,0.41,6.0
1760273171.518,SAFE,5348.5,0.41,6.0
1760273171.684,SAFE,5153.0,0.82,6.0
1760273171.852,SAFE,3438.0,0.82,4.19
1760273172.013,SAFE,2478.0,0.82,3.02
1760273172.184,SAFE,2478.0,0.82,3.02
1760273172.354,SAFE,3234.5,0.82,3.94
1760273172.528,SAFE,4046.5,0.82,4.93
1760273172.693,SAFE,4046.5,1.22,3.32
1760273172.861,SAFE,3813.0,1.22,3.13
1760273173.029,SAFE,3605.0,1.22,2.95
1760273173.195,SAFE,3406.5,1.22,2.79
1760273173.368,SAFE,3047.5,1.22,2.5
1760273173.539,SAFE,2881.5,1.22,2.36
1760273173.707,SAFE,2640.0,1.63,1.62
1760273173.888,SAFE,2330.0,1.63,1.43
1760273174.058,SAFE,2029.5,1.63,1.25
1760273174.243,WARN,1889.0,1.63,1.16
1760273174.422,WARN,1647.5,1.63,1.01
1760273174.593,WARN,1419.5,1.63,0.87
1760273174.766,WARN,1239.5,1.63,0.76
1760273174.934,WARN,1116.0,1.63,0.68
1760273175.097,WARN,1020.5,1.63,0.63
1760273175.278,BRAKE,960.0,1.63,0.59
1760273175.438,BRAKE,951.0,1.63,0.58
1760273175.605,CORNER,949.0,1.63,0.58
1760273175.777,CORNER,949.0,0.0,0.0
1760273175.948,CORNER,949.0,0.0,0.0
1760273176.126,CORNER,997.5,0.0,0.0
1760273176.300,CORNER,1162.5,0.0,0.0
1760273176.484,SAFE,1891.5,0.0,0.0
1760273176.668,SAFE,2198.5,0.0,0.0
1760273176.856,SAFE,2198.5,0.0,0.0
1760273177.040,SAFE,1304.5,0.0,0.0
1760273177.225,SAFE,1304.5,0.0,0.0
1760273177.404,SAFE,1431.5,0.0,0.0
1760273177.587,SAFE,1685.0,0.0,0.0
1760273177.765,SAFE,1685.0,0.0,0.0
1760273177.943,SAFE,1772.0,0.0,0.0
1760273178.111,SAFE,3584.5,0.0,0.0
1760273178.274,SAFE,3677.0,0.0,0.0
1760273178.443,SAFE,3677.0,0.0,0.0
1760273178.603,SAFE,3570.5,0.0,0.0
1760273178.771,SAFE,3420.0,0.41,6.0
1760273178.937,SAFE,3186.5,0.41,6.0
1760273179.100,SAFE,2873.5,0.41,6.0
1760273179.271,SAFE,2487.5,0.41,6.0
1760273179.439,SAFE,2401.5,0.41,5.86
1760273179.600,SAFE,2398.5,0.41,5.85
1760273179.767,SAFE,2398.5,0.0,0.0
1760273179.933,SAFE,2420.5,0.0,0.0
1760273180.099,SAFE,2525.0,0.0,0.0
1760273180.282,SAFE,2804.5,0.0,0.0
1760273180.460,SAFE,3246.0,0.0,0.0
1760273180.634,SAFE,3394.0,0.0,0.0
1760273180.812,SAFE,3664.5,0.41,6.0
1760273180.992,SAFE,5518.0,0.41,6.0
1760273181.161,SAFE,5518.0,0.41,6.0
1760273181.336,SAFE,3251.0,0.41,6.0
1760273181.512,SAFE,3251.0,0.41,6.0
1760273181.688,SAFE,3163.0,0.82,3.86
1760273181.856,SAFE,2765.5,0.82,3.37
1760273182.034,SAFE,2765.5,0.82,3.37
1760273182.212,SAFE,2819.0,0.82,3.44
1760273182.396,SAFE,4205.0,0.82,5.13
1760273182.576,SAFE,4205.0,0.82,5.13
1760273182.752,SAFE,4004.0,1.22,3.28
1760273182.928,SAFE,3870.0,1.22,3.17
1760273183.106,SAFE,3635.5,1.22,2.98
1760273183.292,SAFE,3416.5,1.22,2.8
1760273183.469,SAFE,3198.0,1.22,2.62
1760273183.653,SAFE,3090.5,1.22,2.53
1760273183.833,SAFE,2893.5,1.22,2.37
1760273184.019,SAFE,2703.0,1.22,2.22
1760273184.203,SAFE,2511.5,1.22,2.06
1760273184.386,SAFE,2337.0,1.22,1.92
1760273184.579,SAFE,2158.0,1.22,1.77
1760273184.763,SAFE,2051.5,0.41,5.0
1760273184.940,SAFE,1870.0,0.41,4.56
1760273185.119,SAFE,1699.5,0.41,4.15
1760273185.295,SAFE,1520.0,0.41,3.71
1760273185.482,SAFE,1346.0,0.41,3.28
1760273185.668,SAFE,1205.0,0.82,1.47
1760273185.847,SAFE,1130.5,0.82,1.38
1760273186.029,SAFE,1008.5,0.82,1.23
1760273186.217,WARN,898.5,0.82,1.1
1760273186.383,WARN,801.5,0.82,0.98
1760273186.557,WARN,734.5,0.82,0.9
1760273186.726,SAFE,684.5,0.41,1.67
1760273186.890,SAFE,630.5,0.41,1.54
1760273187.058,SAFE,603.5,0.41,1.47
1760273187.226,BRAKE,584.5,0.41,1.43
1760273187.385,BRAKE,561.5,0.41,1.37
1760273187.551,BRAKE,547.0,0.41,1.33
1760273187.715,SAFE,545.5,0.0,0.0
1760273187.870,SAFE,545.5,0.0,0.0
1760273188.030,SAFE,547.0,0.0,0.0
1760273188.188,SAFE,550.0,0.0,0.0
1760273188.349,SAFE,551.25,0.0,0.0
1760273188.509,SAFE,551.25,0.0,0.0
1760273188.675,SAFE,551.75,0.0,0.0
1760273188.840,SAFE,553.25,0.0,0.0
1760273188.999,SAFE,561.0,0.0,0.0
1760273189.166,SAFE,573.5,0.0,0.0
1760273189.332,SAFE,610.0,0.0,0.0
1760273189.498,SAFE,644.0,0.0,0.0
1760273189.678,SAFE,711.0,0.0,0.0
1760273189.862,SAFE,780.0,0.0,0.0
1760273190.050,SAFE,854.0,0.0,0.0
1760273190.233,SAFE,899.5,0.0,0.0
1760273190.421,SAFE,977.0,0.0,0.0
1760273190.612,SAFE,1060.5,0.0,0.0
1760273190.790,SAFE,1130.0,0.41,2.76
1760273190.976,SAFE,1184.5,0.41,2.89
1760273191.154,SAFE,1219.0,0.41,2.97
1760273191.343,SAFE,1219.0,0.41,2.97
1760273191.528,SAFE,1219.0,0.41,2.97
1760273191.709,SAFE,1219.0,0.0,0.0
1760273191.892,SAFE,1219.0,0.0,0.0
1760273192.067,SAFE,1197.0,0.0,0.0
1760273192.253,SAFE,1159.0,0.0,0.0
1760273192.439,SAFE,1159.0,0.0,0.0
1760273192.620,SAFE,1739.5,0.0,0.0
1760273192.803,SAFE,1739.5,0.0,0.0
1760273192.978,SAFE,1709.0,0.0,0.0
1760273193.164,SAFE,1647.0,0.0,0.0
1760273193.350,SAFE,1647.0,0.0,0.0
1760273193.540,SAFE,1647.0,0.0,0.0
1760273193.732,SAFE,1364.5,0.0,0.0
1760273193.916,SAFE,1257.0,0.0,0.0
1760273194.096,SAFE,1177.5,0.0,0.0
1760273194.279,SAFE,1119.5,0.0,0.0
1760273194.463,SAFE,739.5,0.0,0.0
1760273194.646,SAFE,739.5,0.0,0.0
