ts,state,d_min_mm,v_mps,ttc_s,target_deg,reason,corner_active,corner_score
1760015745.135,FAILSAFE,,0.0,,140,sensor_lost,False,0.0
1760015745.244,FAILSAFE,,0.0,,140,sensor_lost,False,0.0
1760015745.353,FAILSAFE,,0.0,,140,sensor_lost,False,0.0
1760015745.462,FAILSAFE,,0.0,,140,sensor_lost,False,0.0
1760015745.571,FAILSAFE,,0.0,,140,sensor_lost,False,0.0
1760015745.680,FAILSAFE,,0.0,,140,sensor_lost,False,0.0
1760015745.789,FAILSAFE,,0.0,,140,sensor_lost,False,0.0
1760015745.898,FAILSAFE,,0.0,,140,sensor_lost,False,0.0
1760015746.007,FAILSAFE,,0.0,,140,sensor_lost,False,0.0
1760015746.116,FAILSAFE,,0.0,,140,sensor_lost,False,0.0
1760015746.225,FAILSAFE,,0.0,,140,sensor_lost,False,0.0
1760015746.334,FAILSAFE,,0.0,,140,sensor_lost,False,0.0
1760015746.443,FAILSAFE,,0.0,,140,sensor_lost,False,0.0
1760015746.552,FAILSAFE,,0.0,,140,sensor_lost,False,0.0
1760015746.661,FAILSAFE,,0.0,,140,sensor_lost,False,0.0
1760015746.770,FAILSAFE,,0.0,,140,sensor_lost,False,0.0
1760015746.879,FAILSAFE,,0.0,,140,sensor_lost,False,0.0
1760015746.988,FAILSAFE,,0.0,,140,sensor_lost,False,0.0
1760015747.097,FAILSAFE,,0.0,,140,sensor_lost,False,0.0
1760015747.206,FAILSAFE,,0.0,,140,sensor_lost,False,0.0
1760015747.315,FAILSAFE,,0.0,,140,sensor_lost,False,0.0
1760015747.424,FAILSAFE,,0.0,,140,sensor_lost,False,0.0
1760015747.533,FAILSAFE,,0.0,,140,sensor_lost,False,0.0
1760015747.642,FAILSAFE,,0.0,,140,sensor_lost,False,0.0
1760015747.751,FAILSAFE,,0.0,,140,sensor_lost,False,0.0
1760015747.860,FAILSAFE,,0.0,,140,sensor_lost,False,0.0
1760015747.969,FAILSAFE,,0.0,,140,sensor_lost,False,0.0
1760015748.078,FAILSAFE,,0.0,,140,sensor_lost,False,0.0
1760015748.187,FAILSAFE,,0.0,,140,sensor_lost,False,0.0
1760015748.296,FAILSAFE,,0.0,,140,sensor_lost,False,0.0
1760015748.405,FAILSAFE,,0.0,,140,sensor_lost,False,0.0
1760015748.513,FAILSAFE,,0.0,,140,sensor_lost,False,0.0
1760015748.621,FAILSAFE,,0.0,,140,sensor_lost,False,0.0
1760015748.729,FAILSAFE,,0.0,,140,sensor_lost,False,0.0
1760015748.837,FAILSAFE,,0.0,,140,sensor_lost,False,0.0
1760015748.945,FAILSAFE,,0.0,,140,sensor_lost,False,0.0
1760015749.053,FAILSAFE,,0.0,,140,sensor_lost,False,0.0
1760015749.161,FAILSAFE,,0.0,,140,sensor_lost,False,0.0
1760015749.269,FAILSAFE,,0.0,,140,sensor_lost,False,0.0
1760015749.377,FAILSAFE,,0.0,,140,sensor_lost,False,0.0
1760015749.485,FAILSAFE,,0.0,,140,sensor_lost,False,0.0
1760015749.593,FAILSAFE,,0.0,,140,sensor_lost,False,0.0
1760015749.701,FAILSAFE,,0.0,,140,sensor_lost,False,0.0
1760015749.809,FAILSAFE,,0.0,,140,sensor_lost,False,0.0
1760015749.917,FAILSAFE,,0.0,,140,sensor_lost,False,0.0
1760015750.025,FAILSAFE,,0.0,,140,sensor_lost,False,0.0
1760015750.133,FAILSAFE,,0.0,,140,sensor_lost,False,0.0
1760015750.241,FAILSAFE,,0.0,,140,sensor_lost,False,0.0
1760015750.349,FAILSAFE,,0.0,,140,sensor_lost,False,0.0
