ts,state,d_min_mm,v_mps,ttc_s
1760267653.367,WARN,3941.0,4.89,0.81
1760267653.543,WARN,3869.5,4.98,0.78
1760267653.721,SAFE,3869.5,2.81,1.38
1760267653.897,SAFE,3796.25,2.95,1.29
1760267654.073,WARN,3570.5,3.05,1.17
1760267654.251,WARN,3491.0,3.08,1.13
1760267654.426,WARN,3368.5,3.08,1.09
1760267654.600,WARN,3252.5,3.08,1.06
1760267654.773,SAFE,3142.0,0.44,6.0
1760267654.948,SAFE,3048.0,1.17,2.61
1760267655.122,SAFE,2963.0,1.78,1.66
1760267655.295,SAFE,2870.5,1.91,1.5
1760267655.471,SAFE,2870.5,1.94,1.48
1760267655.649,SAFE,2870.0,1.95,1.47
1760267655.814,SAFE,2884.5,0.93,3.1
1760267655.990,SAFE,2869.0,0.44,6.0
1760267656.161,SAFE,2887.0,0.1,6.0
1760267656.329,SAFE,2887.0,0.02,0.0
1760267656.500,SAFE,2887.0,0.01,0.0
1760267656.668,SAFE,2887.25,0.0,0.0
1760267656.831,SAFE,2887.5,0.0,0.0
1760267656.999,SAFE,2887.5,0.0,0.0
1760267657.170,SAFE,2887.0,0.0,0.0
1760267657.336,SAFE,2887.0,0.0,0.0
1760267657.506,SAFE,2887.25,0.0,0.0
1760267657.677,SAFE,2887.25,0.0,0.0
1760267657.845,SAFE,2887.5,0.0,0.0
1760267658.013,SAFE,2887.5,0.0,0.0
1760267658.179,SAFE,2887.5,0.0,0.0
1760267658.347,SAFE,2887.75,0.0,0.0
1760267658.515,SAFE,2887.75,0.0,0.0
1760267658.688,SAFE,2888.0,0.0,0.0
1760267658.854,SAFE,2888.0,0.0,0.0
1760267659.022,SAFE,2887.25,0.0,0.0
1760267659.191,SAFE,2887.0,0.0,0.0
1760267659.361,SAFE,2831.5,0.0,0.0
1760267659.532,SAFE,2627.5,0.0,0.0
1760267659.705,SAFE,2556.5,0.0,0.0
1760267659.871,SAFE,2554.25,0.0,0.0
1760267660.035,CORNER,1775.0,0.0,0.0
1760267660.199,CORNER,505.0,0.0,0.0
1760267660.365,CORNER,392.0,0.0,0.0
1760267660.528,CORNER,377.0,0.0,0.0
1760267660.694,CORNER,377.0,0.0,0.0
1760267660.859,CORNER,420.5,0.0,0.0
1760267661.025,CORNER,420.5,0.0,0.0
1760267661.193,CORNER,364.0,0.0,0.0
1760267661.357,CORNER,312.5,0.0,0.0
1760267661.522,CORNER,312.5,0.0,0.0
1760267661.688,CORNER,332.25,0.0,0.0
1760267661.851,CORNER,391.5,0.0,0.0
1760267662.017,CORNER,424.5,0.0,0.0
1760267662.180,CORNER,2552.5,0.0,0.0
1760267662.343,CORNER,2887.0,0.0,0.0
1760267662.508,CORNER,2889.0,0.0,0.0
1760267662.671,CORNER,2889.0,0.0,0.0
1760267662.842,CORNER,2886.5,0.0,0.0
1760267663.010,CORNER,2886.5,0.0,0.0
1760267663.176,CORNER,2886.75,0.0,0.0
1760267663.339,CORNER,2887.25,0.0,0.0
1760267663.507,CORNER,2887.25,0.0,0.0
1760267663.678,SAFE,2887.25,0.0,0.0
1760267663.844,SAFE,2886.75,0.0,0.0
1760267664.014,SAFE,2883.0,0.0,0.0
