ts,state,d_min_mm,v_mps,ttc_s
1760263652.345,BRAKE,239.0,3.93,0.06
1760263652.523,BRAKE,1982.0,3.93,0.5
1760263652.706,BRAKE,1730.0,2.75,0.63
1760263652.891,SAFE,1978.0,1.35,1.47
1760263653.065,SAFE,1730.0,0.94,1.84
1760263653.243,SAFE,1934.5,0.46,4.21
1760263653.426,SAFE,1934.5,0.23,6.0
1760263653.612,SAFE,1986.5,0.11,6.0
1760263653.793,SAFE,2948.0,0.08,6.0
1760263653.973,SAFE,2948.0,0.04,0.0
1760263654.149,SAFE,2664.5,0.02,0.0
1760263654.327,SAFE,2485.5,0.01,0.0
1760263654.498,SAFE,2485.5,0.01,0.0
1760263654.674,SAFE,2482.5,0.0,0.0
1760263654.847,SAFE,2474.0,0.06,6.0
1760263655.022,SAFE,2353.0,1.41,1.67
1760263655.196,WARN,2353.0,2.07,1.14
1760263655.361,WARN,2432.5,2.26,1.08
1760263655.529,WARN,2432.5,2.48,0.98
1760263655.698,WARN,2509.5,2.59,0.97
1760263655.861,SAFE,2442.0,1.88,1.3
1760263656.029,SAFE,2442.0,1.04,2.35
1760263656.199,SAFE,2102.5,0.63,3.34
1760263656.357,SAFE,1983.5,0.51,3.89
1760263656.526,SAFE,1983.5,0.43,4.61
1760263656.701,SAFE,2315.5,0.39,5.94
1760263656.867,SAFE,2315.5,0.38,6.0
1760263657.038,SAFE,1247.5,0.42,2.97
1760263657.211,SAFE,1247.5,0.47,2.65
1760263657.377,SAFE,1316.5,0.5,2.63
1760263657.543,SAFE,3500.0,0.53,6.0
1760263657.716,SAFE,3500.0,0.54,6.0
1760263657.894,SAFE,3298.0,0.54,6.0
1760263658.067,SAFE,3076.0,0.52,5.92
1760263658.240,SAFE,2776.5,0.51,5.44
1760263658.413,SAFE,2479.5,0.5,4.96
1760263658.596,SAFE,2309.0,0.47,4.91
1760263658.775,SAFE,2082.5,0.46,4.53
1760263658.960,SAFE,1855.5,0.46,4.03
1760263659.136,SAFE,1640.5,0.43,3.82
1760263659.312,SAFE,1539.5,0.41,3.75
1760263659.475,SAFE,1364.5,0.39,3.5
1760263659.641,SAFE,1191.5,0.39,3.06
1760263659.808,SAFE,864.5,0.36,2.4
1760263659.978,BRAKE,864.5,1.66,0.52
1760263660.145,BRAKE,899.5,3.21,0.28
1760263660.318,BRAKE,2322.5,3.97,0.59
1760263660.494,BRAKE,2322.5,3.04,0.76
1760263660.675,SAFE,2214.0,1.66,1.33
1760263660.842,SAFE,2027.5,1.27,1.6
1760263661.021,SAFE,1967.5,0.8,2.46
1760263661.201,SAFE,1967.5,0.57,3.45
1760263661.380,SAFE,1919.5,0.45,4.27
1760263661.554,BRAKE,575.0,0.42,1.37
1760263661.726,BRAKE,575.0,1.52,0.38
1760263661.899,BRAKE,575.0,2.86,0.2
1760263662.075,BRAKE,554.5,3.52,0.16
1760263662.248,BRAKE,554.5,3.71,0.15
1760263662.427,BRAKE,1206.5,3.93,0.31
1760263662.604,BRAKE,1206.5,4.0,0.3
1760263662.783,BRAKE,1174.5,4.08,0.29
1760263662.968,BRAKE,1162.0,4.12,0.28
1760263663.144,BRAKE,1174.5,4.13,0.28
1760263663.325,BRAKE,1176.5,4.14,0.28
1760263663.513,BRAKE,1176.5,4.14,0.28
1760263663.693,BRAKE,1169.75,2.9,0.4
1760263663.882,BRAKE,1168.75,2.03,0.58
1760263664.062,BRAKE,1168.75,1.0,1.17
1760263664.246,SAFE,1168.75,0.49,2.39
1760263664.419,SAFE,1154.0,0.24,4.81
1760263664.607,SAFE,1154.0,0.12,6.0
1760263664.785,SAFE,1148.25,0.12,6.0
1760263664.966,SAFE,1148.25,0.76,1.51
1760263665.139,WARN,1148.25,1.52,0.76
1760263665.312,BRAKE,1125.0,1.9,0.59
1760263665.480,BRAKE,1125.0,1.5,0.75
1760263665.648,SAFE,1309.0,1.15,1.14
1760263665.809,SAFE,1338.5,0.84,1.59
1760263665.972,SAFE,1461.0,0.8,1.83
1760263666.136,SAFE,3477.5,0.75,4.64
1760263666.303,SAFE,3477.5,0.68,5.11
1760263666.470,SAFE,3309.5,0.65,5.09
1760263666.633,SAFE,3023.0,0.61,4.96
1760263666.806,SAFE,2747.5,0.57,4.82
1760263666.966,SAFE,2565.0,0.55,4.66
1760263667.127,SAFE,2406.0,0.54,4.46
1760263667.290,SAFE,2095.5,0.53,3.95
1760263667.443,SAFE,1957.0,0.53,3.69
1760263667.609,SAFE,1710.5,0.49,3.49
1760263667.772,SAFE,1590.0,0.48,3.31
1760263667.930,SAFE,1496.0,0.47,3.18
1760263668.093,SAFE,1448.5,0.46,3.15
1760263668.254,SAFE,1416.5,0.46,3.08
1760263668.420,SAFE,1406.0,0.46,3.06
1760263668.585,SAFE,1403.25,0.46,3.05
1760263668.746,SAFE,1402.0,0.46,3.05
1760263668.911,SAFE,1403.0,0.46,3.05
1760263669.072,SAFE,1402.25,0.46,3.05
1760263669.233,SAFE,1402.25,0.46,3.05
1760263669.401,SAFE,1402.0,0.46,3.05
1760263669.566,SAFE,1402.0,0.32,4.38
1760263669.727,SAFE,1402.0,0.16,6.0
1760263669.887,SAFE,1402.0,0.11,6.0
1760263670.046,SAFE,1418.5,0.05,0.0
1760263670.211,SAFE,1487.5,0.03,0.0
1760263670.384,SAFE,1772.0,0.01,0.0
1760263670.548,SAFE,2083.0,0.01,0.0
1760263670.716,SAFE,2438.5,0.0,0.0
1760263670.892,SAFE,2811.0,0.0,0.0
1760263671.070,SAFE,2811.0,0.06,6.0
1760263671.235,SAFE,2864.5,1.28,2.24
1760263671.409,WARN,1341.0,1.87,0.72
1760263671.574,WARN,1376.5,2.04,0.67
1760263671.744,BRAKE,1325.25,2.25,0.59
1760263671.910,BRAKE,1376.5,2.35,0.59
1760263672.079,BRAKE,3804.0,2.54,1.5
1760263672.255,SAFE,3804.0,3.13,1.22
1760263672.412,WARN,3654.0,3.82,0.96
1760263672.583,WARN,3547.0,4.16,0.85
1760263672.746,WARN,3464.0,4.26,0.81
1760263672.914,WARN,3266.5,3.82,0.86
1760263673.080,WARN,3197.0,3.7,0.86
1760263673.243,WARN,3091.5,3.55,0.87
1760263673.414,WARN,2108.0,3.47,0.61
1760263673.585,BRAKE,1854.5,3.44,0.54
1760263673.743,BRAKE,1854.5,3.43,0.54
1760263673.913,BRAKE,2765.5,3.41,0.81
1760263674.089,SAFE,2788.5,2.45,1.14
1760263674.255,WARN,2777.5,3.15,0.88
1760263674.420,WARN,2788.5,3.5,0.8
1760263674.596,WARN,2813.5,3.66,0.77
1760263674.754,WARN,2906.0,3.71,0.78
1760263674.917,WARN,2936.5,3.77,0.78
1760263675.085,WARN,3011.0,3.79,0.79
1760263675.243,WARN,3221.5,3.81,0.85
1760263675.414,WARN,3221.5,2.73,1.18
1760263675.585,WARN,3127.5,3.25,0.96
1760263675.743,WARN,3118.5,3.41,0.91
1760263675.903,WARN,3117.0,3.59,0.87
1760263676.069,WARN,3030.5,3.64,0.83
1760263676.232,SAFE,3000.5,1.94,1.55
1760263676.398,SAFE,2752.5,1.11,2.48
1760263676.558,SAFE,2644.0,0.87,3.04
1760263676.722,SAFE,2454.5,0.58,4.23
1760263676.895,SAFE,2168.5,0.45,4.82
1760263677.068,SAFE,2123.5,0.41,5.18
1760263677.244,SAFE,1910.5,0.36,5.31
1760263677.421,SAFE,1675.5,0.37,4.53
1760263677.602,SAFE,1443.5,0.38,3.8
1760263677.778,SAFE,1318.0,0.38,3.47
1760263677.961,SAFE,1201.0,0.38,3.16
1760263678.137,SAFE,1065.0,0.38,2.8
1760263678.313,SAFE,960.5,0.73,1.32
1760263678.500,CORNER,893.0,1.2,0.74
1760263678.671,CORNER,883.5,1.33,0.66
1760263678.845,CORNER,868.5,1.49,0.58
1760263679.028,CORNER,865.75,1.57,0.55
1760263679.208,CORNER,867.0,1.61,0.54
1760263679.382,CORNER,867.0,1.62,0.54
1760263679.560,CORNER,869.0,1.64,0.53
1760263679.741,CORNER,877.0,1.64,0.53
1760263679.919,CORNER,878.0,1.65,0.53
1760263680.102,CORNER,880.5,1.65,0.53
1760263680.278,CORNER,881.0,1.65,0.53
1760263680.460,CORNER,882.5,0.57,1.55
1760263680.639,CORNER,882.5,0.4,2.21
1760263680.825,CORNER,880.5,0.19,4.63
1760263681.003,CORNER,880.5,0.09,6.0
1760263681.176,CORNER,883.75,0.05,0.0
1760263681.359,CORNER,884.25,0.03,0.0
1760263681.540,CORNER,884.5,0.02,0.0
1760263681.726,CORNER,884.5,0.01,0.0
1760263681.909,CORNER,884.5,0.0,0.0
1760263682.095,CORNER,884.5,0.0,0.0
1760263682.270,CORNER,887.5,0.0,0.0
1760263682.449,CORNER,886.5,0.0,0.0
1760263682.629,CORNER,886.5,0.0,0.0
1760263682.805,CORNER,885.0,0.0,0.0
1760263682.978,CORNER,875.75,0.0,0.0
1760263683.149,CORNER,862.5,0.0,0.0
1760263683.317,CORNER,862.5,0.0,0.0
1760263683.490,SAFE,3840.5,0.0,0.0
1760263683.656,SAFE,3840.5,0.0,0.0
1760263683.826,SAFE,3780.5,0.0,0.0
1760263683.994,SAFE,3728.0,0.0,0.0
1760263684.163,SAFE,3665.0,0.0,0.0
1760263684.331,SAFE,3639.0,0.0,0.0
1760263684.504,SAFE,3603.5,0.0,0.0
1760263684.672,SAFE,3505.0,0.0,0.0
1760263684.833,SAFE,3358.5,0.96,3.5
1760263685.001,SAFE,3229.5,2.03,1.59
1760263685.166,SAFE,3138.5,2.55,1.23
1760263685.332,WARN,3037.5,2.7,1.12
1760263685.505,WARN,2883.5,2.88,1.0
1760263685.674,WARN,2765.5,2.94,0.94
1760263685.839,WARN,2629.5,3.64,0.72
1760263686.008,WARN,2469.0,3.98,0.62
1760263686.180,BRAKE,2301.5,4.15,0.55
1760263686.336,BRAKE,2207.5,4.2,0.53
1760263686.507,BRAKE,2047.5,4.33,0.47
1760263686.675,BRAKE,1902.0,4.37,0.44
1760263686.843,BRAKE,1814.5,4.42,0.41
1760263687.006,BRAKE,1698.5,4.44,0.38
1760263687.169,BRAKE,1636.5,4.45,0.37
1760263687.327,BRAKE,1634.0,4.45,0.37
1760263687.493,BRAKE,1634.0,4.46,0.37
1760263687.654,BRAKE,1641.5,4.46,0.37
1760263687.814,BRAKE,1642.0,4.46,0.37
1760263687.980,BRAKE,1642.0,4.46,0.37
1760263688.141,BRAKE,1641.0,4.46,0.37
1760263688.306,BRAKE,1638.0,4.46,0.37
1760263688.472,BRAKE,1637.75,3.12,0.52
1760263688.635,BRAKE,1635.25,1.53,1.07
1760263688.805,SAFE,1635.25,0.75,2.18
1760263688.964,SAFE,1634.5,0.52,3.14
1760263689.127,SAFE,1632.0,0.26,6.0
1760263689.295,SAFE,1629.5,0.18,6.0
1760263689.458,SAFE,1617.0,0.09,6.0
1760263689.617,SAFE,1596.0,0.04,0.0
1760263689.785,SAFE,1544.5,0.02,0.0
1760263689.943,SAFE,1502.0,0.01,0.0
1760263690.108,SAFE,1468.0,0.07,6.0
1760263690.271,SAFE,1468.0,0.83,1.77
1760263690.432,WARN,1926.5,1.73,1.11
1760263690.603,WARN,1926.5,2.17,0.89
1760263690.771,WARN,1818.5,2.29,0.79
1760263690.937,WARN,1723.0,2.45,0.7
1760263691.110,WARN,1623.5,2.52,0.64
1760263691.291,BRAKE,1521.0,2.98,0.51
1760263691.466,BRAKE,1421.5,3.29,0.43
1760263691.649,BRAKE,1302.0,3.66,0.36
1760263691.837,BRAKE,1152.5,3.84,0.3
1760263692.018,BRAKE,1012.0,3.93,0.26
1760263692.206,BRAKE,916.0,3.98,0.23
1760263692.394,BRAKE,908.5,4.0,0.23
1760263692.580,BRAKE,895.5,4.01,0.22
1760263692.773,BRAKE,887.0,4.01,0.22
1760263692.962,BRAKE,887.0,4.01,0.22
1760263693.148,BRAKE,888.0,4.02,0.22
1760263693.333,BRAKE,896.75,2.81,0.32
1760263693.511,BRAKE,906.0,1.38,0.66
1760263693.697,BRAKE,907.0,0.67,1.35
1760263693.886,SAFE,911.5,0.33,2.76
1760263694.073,SAFE,917.5,0.23,3.99
1760263694.262,SAFE,917.5,0.11,6.0
1760263694.447,SAFE,914.0,0.06,6.0
1760263694.628,SAFE,881.5,0.03,0.0
1760263694.814,SAFE,837.5,0.01,0.0
1760263695.007,SAFE,835.0,0.11,6.0
1760263695.188,SAFE,792.5,0.16,4.95
1760263695.366,SAFE,792.5,0.17,4.66
1760263695.539,SAFE,3298.5,0.19,6.0
1760263695.717,SAFE,3298.5,0.2,6.0
1760263695.891,SAFE,2844.5,0.2,6.0
1760263696.069,SAFE,2633.0,0.2,6.0
1760263696.247,SAFE,2621.5,0.2,6.0
1760263696.426,BRAKE,467.0,0.2,2.33
1760263696.613,BRAKE,444.0,0.2,2.22
1760263696.804,BRAKE,460.25,0.2,2.3
1760263696.997,BRAKE,457.0,0.22,2.08
1760263697.183,BRAKE,457.5,0.24,1.91
1760263697.369,BRAKE,457.0,0.24,1.9
1760263697.557,BRAKE,456.0,0.25,1.82
1760263697.743,BRAKE,456.0,0.25,1.82
1760263697.936,BRAKE,460.25,0.25,1.84
1760263698.124,BRAKE,466.75,0.25,1.87
1760263698.315,BRAKE,474.75,0.25,1.9
1760263698.496,BRAKE,481.0,0.25,1.92
1760263698.681,BRAKE,482.75,0.25,1.93
1760263698.862,BRAKE,484.0,0.25,1.94
1760263699.051,BRAKE,486.75,0.18,2.7
1760263699.234,BRAKE,487.0,0.09,5.41
1760263699.426,SAFE,488.0,0.04,0.0
1760263699.605,SAFE,488.75,0.02,0.0
1760263699.795,BRAKE,491.0,0.11,4.46
1760263699.976,BRAKE,489.75,0.14,3.5
1760263700.157,BRAKE,489.75,0.17,2.88
1760263700.346,BRAKE,488.75,0.19,2.57
1760263700.531,BRAKE,474.5,0.2,2.37
1760263700.717,BRAKE,474.5,0.2,2.37
1760263700.910,BRAKE,471.5,0.2,2.36
1760263701.093,BRAKE,471.25,0.2,2.36
1760263701.279,BRAKE,461.0,0.2,2.31
1760263701.462,BRAKE,417.0,0.2,2.08
1760263701.651,BRAKE,397.0,0.2,1.99
1760263701.840,BRAKE,379.5,0.1,3.79
1760263702.026,SAFE,374.0,0.05,0.0
1760263702.197,SAFE,374.0,0.02,0.0
1760263702.383,SAFE,362.5,0.01,0.0
1760263702.569,SAFE,360.75,0.01,0.0
1760263702.757,SAFE,360.75,0.0,0.0
1760263702.945,SAFE,360.75,0.0,0.0
1760263703.131,SAFE,368.75,0.0,0.0
1760263703.314,SAFE,376.0,0.0,0.0
1760263703.500,SAFE,1265.5,0.0,0.0
1760263703.681,SAFE,1277.5,0.0,0.0
1760263703.859,SAFE,1277.5,0.0,0.0
1760263704.042,SAFE,1302.5,0.06,6.0
1760263704.220,WARN,1330.5,1.53,0.87
1760263704.410,BRAKE,1343.5,2.25,0.6
1760263704.587,BRAKE,1343.5,2.6,0.52
1760263704.767,BRAKE,1333.0,2.7,0.49
1760263704.945,BRAKE,837.0,2.01,0.42
1760263705.131,BRAKE,799.25,2.95,0.27
1760263705.309,BRAKE,776.0,3.4,0.23
1760263705.485,BRAKE,765.0,3.53,0.22
1760263705.661,BRAKE,724.0,3.69,0.2
1760263705.836,BRAKE,684.5,3.77,0.18
1760263706.012,BRAKE,673.0,3.81,0.18
1760263706.188,BRAKE,673.0,3.82,0.18
1760263706.366,BRAKE,681.5,3.83,0.18
1760263706.539,BRAKE,700.5,3.84,0.18
1760263706.718,BRAKE,700.5,3.84,0.18
1760263706.901,BRAKE,688.0,3.84,0.18
1760263707.079,BRAKE,688.0,2.69,0.26
1760263707.257,BRAKE,690.25,1.32,0.52
1760263707.435,BRAKE,691.75,0.65,1.06
1760263707.613,BRAKE,695.5,0.32,2.17
1760263707.803,SAFE,691.75,0.22,3.14
1760263707.970,SAFE,691.0,0.11,6.0
1760263708.146,SAFE,691.0,0.05,0.0
1760263708.321,SAFE,703.5,0.03,0.0
1760263708.495,SAFE,721.5,0.02,0.0
1760263708.668,SAFE,733.5,0.01,0.0
1760263708.843,SAFE,751.5,0.0,0.0
1760263709.024,SAFE,1379.5,0.0,0.0
1760263709.205,SAFE,1385.5,0.0,0.0
1760263709.383,SAFE,1394.25,0.0,0.0
1760263709.556,WARN,1397.0,1.97,0.71
1760263709.743,BRAKE,1397.0,2.93,0.48
1760263709.905,BRAKE,3362.0,3.4,0.99
1760263710.079,SAFE,3362.0,3.54,0.95
1760263710.251,WARN,3147.5,3.78,0.83
1760263710.419,WARN,3054.0,3.96,0.77
1760263710.590,WARN,3054.0,4.05,0.75
1760263710.765,BRAKE,1412.0,4.1,0.34
1760263710.931,BRAKE,1412.0,4.11,0.34
1760263711.104,BRAKE,2559.5,4.09,0.63
1760263711.277,SAFE,2559.5,4.06,0.63
1760263711.456,BRAKE,2243.5,4.04,0.56
1760263711.614,BRAKE,2217.0,4.02,0.55
1760263711.790,BRAKE,2217.0,4.02,0.55
1760263711.963,BRAKE,2065.0,4.02,0.51
1760263712.133,BRAKE,1809.5,3.89,0.47
1760263712.309,BRAKE,1809.5,3.84,0.47
1760263712.485,BRAKE,1717.5,3.81,0.45
1760263712.653,BRAKE,1717.5,3.8,0.45
1760263712.829,BRAKE,1689.0,3.79,0.45
1760263712.999,BRAKE,1705.5,3.78,0.45
1760263713.172,BRAKE,1689.0,3.78,0.45
1760263713.343,BRAKE,1704.75,3.78,0.45
1760263713.513,BRAKE,1702.5,3.78,0.45
1760263713.689,BRAKE,1702.5,3.78,0.45
1760263713.858,BRAKE,1702.5,3.78,0.45
1760263714.033,BRAKE,1701.75,2.64,0.64
1760263714.208,SAFE,1703.5,1.3,1.31
1760263714.377,SAFE,1701.75,0.91,1.87
1760263714.550,SAFE,1703.5,0.44,3.87
1760263714.718,SAFE,1716.0,0.22,6.0
1760263714.896,SAFE,1851.5,0.11,6.0
1760263715.065,SAFE,2078.5,0.07,6.0
1760263715.235,SAFE,3031.0,0.04,0.0
1760263715.409,SAFE,3742.0,0.02,0.0
1760263715.587,SAFE,3742.0,0.01,0.0
1760263715.757,SAFE,3619.0,0.01,0.0
1760263715.931,SAFE,3518.5,1.38,2.55
1760263716.106,WARN,3366.0,2.95,1.14
1760263716.282,WARN,3195.0,3.72,0.86
1760263716.460,WARN,3094.5,3.94,0.79
1760263716.643,SAFE,2915.0,2.09,1.39
1760263716.824,SAFE,2725.5,1.18,2.31
1760263717.004,SAFE,2535.0,0.74,3.43
1760263717.185,SAFE,2349.5,0.53,4.43
1760263717.376,SAFE,2253.0,0.43,5.24
1760263717.557,SAFE,2066.5,0.4,5.17
1760263717.748,SAFE,1879.5,0.37,5.08
1760263717.933,WARN,1700.0,1.69,1.01
1760263718.126,BRAKE,1523.5,3.27,0.47
1760263718.300,BRAKE,1364.0,4.05,0.34
1760263718.476,BRAKE,1200.0,4.43,0.27
1760263718.644,BRAKE,1111.0,3.19,0.35
1760263718.809,BRAKE,945.0,1.71,0.55
1760263718.985,BRAKE,813.0,1.29,0.63
1760263719.153,BRAKE,753.5,0.78,0.97
1760263719.319,BRAKE,752.0,0.53,1.42
1760263719.494,SAFE,752.0,0.41,1.83
1760263719.658,SAFE,752.25,0.38,1.98
1760263719.823,SAFE,752.5,0.34,2.21
1760263719.994,SAFE,752.75,0.32,2.35
1760263720.173,SAFE,752.5,0.31,2.43
1760263720.343,SAFE,752.75,0.3,2.51
1760263720.523,SAFE,753.75,0.3,2.51
1760263720.699,SAFE,757.5,0.15,5.05
1760263720.887,SAFE,770.5,0.07,6.0
1760263721.061,SAFE,809.5,0.04,0.0
1760263721.236,SAFE,866.5,0.09,6.0
1760263721.417,WARN,906.0,1.03,0.88
1760263721.598,WARN,976.0,1.49,0.66
1760263721.773,WARN,1046.0,1.72,0.61
1760263721.949,WARN,1110.5,1.83,0.61
1760263722.127,WARN,1262.5,1.86,0.68
1760263722.303,WARN,1285.0,1.9,0.68
1760263722.483,WARN,1285.0,1.92,0.67
1760263722.659,WARN,1242.5,1.93,0.64
1760263722.837,WARN,1179.0,1.93,0.61
1760263723.023,WARN,1179.0,1.93,0.61
1760263723.211,SAFE,1671.5,1.05,1.59
1760263723.390,SAFE,2026.0,0.62,3.27
1760263723.568,SAFE,2026.0,0.49,4.13
1760263723.756,SAFE,2026.0,0.35,5.79
1760263723.934,SAFE,2033.0,0.27,6.0
1760263724.120,SAFE,2127.0,0.24,6.0
1760263724.301,SAFE,2268.5,0.22,6.0
1760263724.481,SAFE,2127.0,0.22,6.0
1760263724.657,SAFE,1733.0,0.21,6.0
1760263724.830,SAFE,1651.0,0.21,6.0
1760263725.006,SAFE,1611.0,0.21,6.0
1760263725.179,SAFE,1578.5,0.14,6.0
1760263725.355,SAFE,1490.0,0.07,6.0
1760263725.528,SAFE,1490.0,0.1,6.0
1760263725.703,WARN,1551.5,1.45,1.07
1760263725.876,WARN,1551.5,1.84,0.84
1760263726.049,WARN,1469.5,2.3,0.64
1760263726.234,BRAKE,1372.5,2.53,0.54
1760263726.406,BRAKE,1253.5,2.64,0.47
1760263726.584,BRAKE,1253.5,2.72,0.46
1760263726.762,BRAKE,3387.0,2.75,1.23
1760263726.941,SAFE,3387.0,2.79,1.21
1760263727.116,WARN,3316.0,2.81,1.18
1760263727.289,WARN,3316.0,2.82,1.18
1760263727.463,WARN,3321.75,2.83,1.17
1760263727.638,WARN,3321.75,2.83,1.17
1760263727.817,WARN,3284.5,2.83,1.16
1760263727.994,WARN,3235.5,2.83,1.14
1760263728.168,WARN,3200.5,2.83,1.13
1760263728.336,WARN,3154.0,2.83,1.11
1760263728.509,WARN,3111.0,2.83,1.1
1760263728.678,SAFE,3032.5,1.98,1.53
1760263728.850,SAFE,2967.0,0.97,3.06
1760263729.019,SAFE,2935.5,0.58,5.06
1760263729.184,SAFE,2905.5,0.39,6.0
1760263729.358,SAFE,2898.0,0.33,6.0
1760263729.531,SAFE,2898.0,0.27,6.0
1760263729.699,SAFE,2899.5,0.23,6.0
1760263729.867,SAFE,2904.0,0.22,6.0
1760263730.040,SAFE,2904.0,0.21,6.0
1760263730.206,SAFE,2904.5,0.21,6.0
1760263730.374,SAFE,2905.25,0.21,6.0
1760263730.545,SAFE,2905.25,0.21,6.0
1760263730.713,SAFE,2906.0,0.2,6.0
1760263730.881,SAFE,2906.0,0.14,6.0
1760263731.049,SAFE,2907.0,0.1,6.0
1760263731.215,SAFE,2907.0,0.05,0.0
1760263731.383,SAFE,2906.75,0.02,0.0
1760263731.551,SAFE,2906.75,0.02,0.0
1760263731.719,SAFE,2905.5,0.01,0.0
1760263731.887,SAFE,2905.5,0.01,0.0
1760263732.055,SAFE,2905.5,0.0,0.0
1760263732.226,SAFE,2906.25,0.0,0.0
1760263732.394,SAFE,2906.75,0.0,0.0
1760263732.562,SAFE,2906.75,0.0,0.0
1760263732.728,SAFE,2906.75,0.0,0.0
1760263732.891,SAFE,2906.0,0.0,0.0
1760263733.062,SAFE,2904.75,0.0,0.0
1760263733.233,SAFE,2899.5,0.0,0.0
1760263733.396,SAFE,2899.5,0.0,0.0
1760263733.561,SAFE,2901.5,0.0,0.0
1760263733.735,SAFE,2905.75,0.0,0.0
1760263733.895,SAFE,2906.75,0.0,0.0
1760263734.066,SAFE,2908.0,0.0,0.0
1760263734.231,SAFE,2908.0,0.0,0.0
1760263734.395,SAFE,2905.0,0.0,0.0
1760263734.565,SAFE,2905.0,0.0,0.0
1760263734.728,SAFE,2905.25,0.0,0.0
1760263734.894,SAFE,2908.5,0.0,0.0
1760263735.057,SAFE,2905.25,0.0,0.0
1760263735.228,SAFE,2905.5,0.0,0.0
1760263735.393,SAFE,2905.5,0.0,0.0
1760263735.561,SAFE,2906.0,0.0,0.0
1760263735.727,SAFE,2907.25,0.0,0.0
1760263735.890,SAFE,2906.0,0.0,0.0
1760263736.056,SAFE,2906.25,0.0,0.0
1760263736.222,SAFE,2906.25,0.0,0.0
1760263736.387,SAFE,2907.25,0.0,0.0
1760263736.553,SAFE,2907.25,0.0,0.0
1760263736.724,SAFE,2906.0,0.0,0.0
