ts,state,d_min_mm,v_mps,ttc_s
1760262810.512,WARN,2311.0,3.49,0.66
1760262810.679,BRAKE,2183.0,3.77,0.58
1760262810.841,BRAKE,1996.0,2.89,0.69
1760262811.019,SAFE,1996.0,1.61,1.24
1760262811.185,SAFE,1993.0,1.24,1.61
1760262811.358,SAFE,1993.0,0.8,2.49
1760262811.536,WARN,1816.5,2.76,0.66
1760262811.718,BRAKE,1664.5,3.32,0.5
1760262811.882,BRAKE,1558.5,3.99,0.39
1760262812.051,BRAKE,1442.5,4.32,0.33
1760262812.227,BRAKE,1345.5,3.17,0.42
1760262812.405,BRAKE,1288.5,2.93,0.44
1760262812.580,BRAKE,1288.5,2.86,0.45
1760262812.756,BRAKE,1288.5,2.78,0.46
1760262812.934,BRAKE,1306.5,2.74,0.48
1760262813.112,BRAKE,1277.0,2.72,0.47
1760262813.306,BRAKE,1304.0,2.71,0.48
1760262813.491,BRAKE,1277.0,2.71,0.47
1760262813.677,BRAKE,1215.0,2.7,0.45
1760262813.865,BRAKE,1187.0,2.7,0.44
1760262814.051,BRAKE,1187.0,2.7,0.44
1760262814.237,BRAKE,1194.5,2.7,0.44
1760262814.430,BRAKE,1213.0,1.32,0.92
1760262814.617,SAFE,1220.0,0.65,1.88
1760262814.794,SAFE,1236.0,0.32,3.86
1760262814.984,SAFE,1232.0,0.16,6.0
1760262815.173,SAFE,1232.0,0.11,6.0
1760262815.361,SAFE,1224.0,0.05,0.0
1760262815.544,SAFE,1222.5,0.03,0.0
1760262815.720,SAFE,1187.5,0.01,0.0
1760262815.898,SAFE,1161.0,0.01,0.0
1760262816.079,SAFE,1096.5,0.06,6.0
1760262816.254,WARN,983.5,1.35,0.73
1760262816.436,BRAKE,982.0,2.88,0.34
1760262816.606,BRAKE,490.0,3.63,0.13
1760262816.787,BRAKE,475.0,4.0,0.12
1760262816.980,BRAKE,472.5,2.89,0.16
1760262817.168,BRAKE,475.0,1.56,0.3
1760262817.356,BRAKE,490.0,0.92,0.53
1760262817.550,BRAKE,495.25,0.6,0.83
1760262817.745,BRAKE,499.5,0.44,1.14
1760262817.928,BRAKE,530.0,0.37,1.43
1760262818.114,BRAKE,530.0,0.33,1.61
1760262818.303,BRAKE,552.5,0.31,1.78
1760262818.488,BRAKE,558.5,0.3,1.86
1760262818.681,BRAKE,565.5,0.3,1.89
1760262818.867,BRAKE,574.5,0.3,1.92
1760262819.056,BRAKE,584.0,0.15,3.89
1760262819.249,BRAKE,593.5,0.07,6.0
1760262819.441,SAFE,593.5,0.03,0.0
1760262819.612,SAFE,583.25,0.02,0.0
1760262819.796,SAFE,548.5,0.01,0.0
1760262819.984,SAFE,536.5,0.0,0.0
1760262820.172,SAFE,530.0,0.0,0.0
1760262820.365,SAFE,530.0,0.0,0.0
1760262820.559,CORNER,540.0,0.0,0.0
1760262820.734,CORNER,1973.0,0.0,0.0
1760262820.917,CORNER,1973.0,0.0,0.0
1760262821.105,CORNER,1973.0,0.0,0.0
1760262821.281,CORNER,2022.0,0.0,0.0
1760262821.465,CORNER,2204.0,0.0,0.0
1760262821.653,CORNER,2204.0,0.0,0.0
1760262821.836,CORNER,2414.0,0.0,0.0
1760262822.017,CORNER,2414.0,0.0,0.0
1760262822.197,CORNER,2414.0,0.0,0.0
1760262822.386,CORNER,1859.5,0.0,0.0
1760262822.577,CORNER,477.5,0.0,0.0
1760262822.770,CORNER,476.5,0.0,0.0
1760262822.961,CORNER,476.5,0.0,0.0
1760262823.146,CORNER,463.0,0.0,0.0
1760262823.346,SAFE,463.0,0.0,0.0
1760262823.524,BRAKE,481.5,0.06,6.0
1760262823.693,BRAKE,483.75,0.9,0.54
1760262823.872,BRAKE,1311.5,1.89,0.69
1760262824.057,BRAKE,1311.5,2.38,0.55
1760262824.236,BRAKE,1063.5,2.61,0.41
1760262824.419,BRAKE,954.5,2.73,0.35
1760262824.597,BRAKE,954.5,2.79,0.34
1760262824.780,BRAKE,936.5,2.82,0.33
1760262824.961,BRAKE,873.0,2.82,0.31
1760262825.144,BRAKE,873.0,2.83,0.31
1760262825.327,BRAKE,943.5,2.84,0.33
1760262825.506,BRAKE,1067.5,2.84,0.38
1760262825.682,BRAKE,1067.5,1.99,0.54
1760262825.871,SAFE,1067.5,0.97,1.1
1760262826.055,SAFE,1057.0,0.48,2.2
1760262826.236,SAFE,1032.0,0.23,4.49
1760262826.419,SAFE,1003.5,0.11,6.0
1760262826.602,SAFE,997.5,0.06,6.0
1760262826.778,SAFE,894.0,0.09,6.0
1760262826.961,SAFE,845.0,0.12,6.0
1760262827.139,SAFE,842.25,0.16,5.26
1760262827.323,SAFE,809.5,0.18,4.5
1760262827.496,SAFE,797.5,0.22,3.62
1760262827.674,SAFE,797.5,0.24,3.32
1760262827.852,SAFE,1299.5,0.26,5.0
1760262828.028,SAFE,1320.5,0.27,4.89
1760262828.198,SAFE,1320.5,0.31,4.26
1760262828.369,SAFE,1371.5,0.32,4.29
1760262828.542,SAFE,2834.0,0.38,6.0
1760262828.715,SAFE,2834.0,0.44,6.0
1760262828.884,SAFE,2552.0,0.45,5.67
1760262829.059,SAFE,2543.0,0.48,5.3
1760262829.233,SAFE,2246.5,0.5,4.49
1760262829.403,SAFE,1209.5,0.51,2.37
1760262829.576,SAFE,1209.5,0.52,2.33
1760262829.747,SAFE,3512.0,0.52,6.0
1760262829.920,SAFE,3512.0,0.53,6.0
1760262830.093,SAFE,3145.0,0.56,5.62
1760262830.272,SAFE,2949.0,0.58,5.08
1760262830.452,SAFE,2606.5,0.6,4.34
1760262830.632,SAFE,2273.5,0.61,3.73
1760262830.811,SAFE,1941.0,0.61,3.18
1760262830.989,SAFE,1767.0,0.59,2.99
1760262831.167,SAFE,1480.5,0.59,2.51
1760262831.336,SAFE,1218.5,0.55,2.22
1760262831.509,SAFE,996.0,0.51,1.95
1760262831.675,SAFE,908.5,0.5,1.82
1760262831.845,SAFE,812.0,0.48,1.69
1760262832.013,SAFE,763.5,0.47,1.62
1760262832.189,SAFE,751.0,0.47,1.6
1760262832.355,SAFE,751.0,0.47,1.6
1760262832.526,SAFE,766.5,0.47,1.63
1760262832.703,SAFE,767.0,0.47,1.63
1760262832.872,SAFE,769.5,0.47,1.64
1760262833.045,SAFE,772.5,0.47,1.64
1760262833.221,SAFE,805.5,0.47,1.71
1760262833.402,CORNER,879.5,0.33,2.67
1760262833.575,CORNER,975.5,0.23,4.24
1760262833.763,CORNER,1215.5,0.11,6.0
1760262833.944,SAFE,2248.0,0.06,6.0
1760262834.119,SAFE,2589.0,0.03,0.0
1760262834.295,SAFE,2589.0,0.02,0.0
1760262834.473,SAFE,2514.0,0.01,0.0
1760262834.654,SAFE,2514.0,0.0,0.0
1760262834.842,SAFE,2983.0,0.0,0.0
1760262835.023,SAFE,2983.0,0.0,0.0
1760262835.208,SAFE,909.0,0.0,0.0
1760262835.394,SAFE,909.0,0.0,0.0
1760262835.579,SAFE,920.5,0.0,0.0
1760262835.770,SAFE,2664.0,0.0,0.0
1760262835.956,SAFE,2664.0,0.0,0.0
1760262836.137,SAFE,1711.0,0.0,0.0
1760262836.315,SAFE,1711.0,0.0,0.0
1760262836.496,SAFE,2260.0,0.0,0.0
1760262836.669,SAFE,2260.0,0.0,0.0
1760262836.847,SAFE,2182.5,0.64,3.41
1760262837.030,SAFE,2060.0,1.33,1.55
1760262837.211,WARN,1975.5,1.67,1.18
1760262837.382,WARN,1697.0,1.77,0.96
1760262837.557,WARN,1697.0,1.88,0.9
1760262837.731,WARN,1849.0,1.94,0.95
1760262837.909,WARN,1985.5,1.96,1.01
1760262838.090,SAFE,2038.5,1.06,1.92
1760262838.270,SAFE,1985.5,0.5,3.97
1760262838.448,SAFE,1180.5,0.41,2.88
1760262838.624,SAFE,1180.5,0.31,3.81
1760262838.802,SAFE,1880.0,0.25,6.0
1760262838.973,SAFE,1886.0,0.23,6.0
1760262839.148,SAFE,3279.5,0.22,6.0
1760262839.322,SAFE,3279.5,0.84,3.9
1760262839.500,SAFE,3224.5,1.59,2.03
1760262839.673,SAFE,3152.0,1.95,1.62
1760262839.851,SAFE,3086.0,2.06,1.5
1760262840.019,SAFE,3004.0,2.18,1.38
1760262840.195,SAFE,2937.0,2.24,1.31
1760262840.366,SAFE,2919.5,2.26,1.29
1760262840.542,SAFE,2906.0,2.28,1.27
1760262840.714,SAFE,2906.0,2.29,1.27
1760262840.890,SAFE,2906.5,2.3,1.26
1760262841.064,SAFE,2908.75,2.3,1.26
1760262841.240,SAFE,2910.0,2.3,1.27
1760262841.412,SAFE,2911.75,1.13,2.58
1760262841.588,SAFE,2913.0,0.79,3.69
1760262841.771,SAFE,2913.25,0.39,6.0
1760262841.950,SAFE,2914.25,0.19,6.0
1760262842.125,SAFE,2915.75,0.09,6.0
1760262842.298,SAFE,2915.75,0.06,6.0
1760262842.474,SAFE,2915.75,0.03,0.0
1760262842.647,SAFE,2915.75,0.02,0.0
1760262842.818,SAFE,2916.0,0.01,0.0
1760262842.991,SAFE,2916.0,0.0,0.0
1760262843.162,SAFE,2916.0,0.0,0.0
1760262843.328,SAFE,2916.0,0.0,0.0
1760262843.501,SAFE,2915.5,0.0,0.0
1760262843.666,SAFE,2914.5,0.0,0.0
1760262843.829,SAFE,2914.5,0.0,0.0
1760262843.997,SAFE,516.0,0.0,0.0
1760262844.166,SAFE,516.0,0.0,0.0
